STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
GNK,GNK-056,539.8008,,-9.9925,-999.25,1.4733,,,,,,,,,,,,,
GNK,GNK-056,539.9532,,-9.9925,-999.25,1.5145,,,,,,,,,,,,,
GNK,GNK-056,540.1056,,-9.9925,-999.25,1.6695,,,,,,,,,,,,,
GNK,GNK-056,540.258,,-9.9925,-999.25,1.5824,,,,,,,,,,,,,
GNK,GNK-056,540.4104,,-9.9925,-999.25,1.4584,,,,,,,,,,,,,
GNK,GNK-056,540.5628,,-9.9925,-999.25,1.5721,,,,,,,,,,,,,
GNK,GNK-056,540.7152,,-9.9925,-999.25,1.6953,,,,,,,,,,,,,
GNK,GNK-056,540.8676,,-9.9925,-999.25,1.6661,,,,,,,,,,,,,
GNK,GNK-056,541.02,,-9.9925,-999.25,1.5413,,,,,,,,,,,,,
GNK,GNK-056,541.1724,,-9.9925,-999.25,1.4886,,,,,,,,,,,,,
GNK,GNK-056,541.3248,,-9.9925,-999.25,1.5515,,,,,,,,,,,,,
GNK,GNK-056,541.4772,,-9.9925,-999.25,1.7161,,,,,,,,,,,,,
GNK,GNK-056,541.6296,,-9.9925,-999.25,1.6136,,,,,,,,,,,,,
GNK,GNK-056,541.782,,-9.9925,-999.25,1.4552,,,,,,,,,,,,,
GNK,GNK-056,541.9344,,-9.9925,-999.25,1.5102,,,,,,,,,,,,,
GNK,GNK-056,542.0868,,-9.9925,-999.25,1.8796,,,,,,,,,,,,,
GNK,GNK-056,542.2392,,-9.9925,-999.25,1.9692,,,,,,,,,,,,,
GNK,GNK-056,542.3916,,-9.9925,-999.25,1.7036,,,,,,,,,,,,,
GNK,GNK-056,542.544,,-9.9925,-999.25,1.7414,,,,,,,,,,,,,
GNK,GNK-056,542.6964,,-9.9925,-999.25,1.3998,,,,,,,,,,,,,
GNK,GNK-056,542.8488,,-9.9925,-999.25,1.205,,,,,,,,,,,,,
GNK,GNK-056,543.0012,,-9.9925,-999.25,1.2387,,,,,,,,,,,,,
GNK,GNK-056,543.1536,,-9.9925,-999.25,1.4277,,,,,,,,,,,,,
GNK,GNK-056,543.306,,-9.9925,-999.25,1.6344,,,,,,,,,,,,,
GNK,GNK-056,543.4584,,-9.9925,-999.25,1.4503,,,,,,,,,,,,,
GNK,GNK-056,543.6108,,-9.9925,-999.25,1.3753,,,,,,,,,,,,,
GNK,GNK-056,543.7632,,-9.9925,-999.25,1.5059,,,,,,,,,,,,,
GNK,GNK-056,543.9156,,-9.9925,-999.25,1.5484,,,,,,,,,,,,,
GNK,GNK-056,544.068,,-9.9925,-999.25,1.5246,,,,,,,,,,,,,
GNK,GNK-056,544.2204,,-9.9925,-999.25,1.6264,,,,,,,,,,,,,
GNK,GNK-056,544.3728,,-9.9925,-999.25,1.7649,,,,,,,,,,,,,
GNK,GNK-056,544.5252,,-9.9925,-999.25,1.7162,,,,,,,,,,,,,
GNK,GNK-056,544.6776,,-9.9925,-999.25,1.4948,,,,,,,,,,,,,
GNK,GNK-056,544.83,,-9.9925,-999.25,1.4193,,,,,,,,,,,,,
GNK,GNK-056,544.9824,,-9.9925,-999.25,1.507,,,,,,,,,,,,,
GNK,GNK-056,545.1348,,-9.9925,-999.25,1.6069,,,,,,,,,,,,,
GNK,GNK-056,545.2872,,-9.9925,-999.25,1.697,,,,,,,,,,,,,
GNK,GNK-056,545.4396,,-9.9925,-999.25,1.6687,,,,,,,,,,,,,
GNK,GNK-056,545.592,,-9.9925,-999.25,1.5241,,,,,,,,,,,,,
GNK,GNK-056,545.7444,,-9.9925,-999.25,1.4364,,,,,,,,,,,,,
GNK,GNK-056,545.8968,,-9.9925,-999.25,1.4788,,,,,,,,,,,,,
GNK,GNK-056,546.0492,,-9.9925,-999.25,1.6163,,,,,,,,,,,,,
GNK,GNK-056,546.2016,,-9.9925,-999.25,1.4421,,,,,,,,,,,,,
GNK,GNK-056,546.354,,-9.9925,-999.25,1.3848,,,,,,,,,,,,,
GNK,GNK-056,546.5064,,-9.9925,-999.25,1.4428,,,,,,,,,,,,,
GNK,GNK-056,546.6588,,-9.9925,-999.25,1.4607,,,,,,,,,,,,,
