STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,RW_TEMP,SW,RWA_FULL,RWA_SIMPLE,RWA_TAR,CT,FTEMP,A_PARAM,M_PARAM,N_PARAM,RTSH,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD,DNS,DNSV,A,M,N,RW,RWA,RO,RT_RO,GROUP_ID,RT_R0_GRAD,PHIE_RTR0_GRAD,FLUID_RTROPHIE,PHIE_DEN.1,PHIT_DEN.1,NOD
ABAB,ABB-138,1703.9844,8.5691,35.3473,76.8284,2.4945,0.3285,2.2181,E,0.5203155555555555,0.5203155555555555,1.966557181109804,0.3051788675888779,0.1863382813384643,0.2351178646717976,0.1439053333333333,0.1926849166666666,2.580530113417368,0,,,,,1.2951379310344828,1.0,0.0666939217908182,0.0686100575132346,0.0624279158665885,0.4008819402685909,160.19922000000005,1,1.8,1.8,1,0.8557234378734905,0.8021271270161896,0.7656938636512324,0.7376427412655033,0.7147033333283048,0.6952509557283704,0.6783470439673399,0.6633953384531142,0.6499912244108442,0.6378464515501767,0.6267478327916366,0.6165329327055716,0.6070749461747419,0.5982728662390517,0.5900448528047557,0.582323620710255,0.5750531472146567,0.568186267809195,0.5616828858184422,0.5555086158252562,0.5496337399121634,0.5440323935085182,0.5386819224684026,0.5335623696867067,0.5286560609905755,-0.007242148173166,-0.0408391812865498,0.1041493346328784,1,1.8,1.8,1,0.0761240542189824,1.596634478330629,0.897865521669371,77,,,,0.1863382813384643,0.2351178646717976,
ABAB,ABB-138,1704.1368,8.7466,34.2153,85.79,7.158,0.383,2.3179,E,0.6198888888888889,0.6198888888888889,2.1024700380005843,0.4368167202572348,0.1511721969964511,0.2092867803297844,0.1140333333333333,0.1721479166666666,2.8304494573658703,0,,,,,1.2951379310344828,0.7213816189751268,0.0672117440081351,0.0822183989409776,0.0529474170656507,0.139703827884884,160.20684,1,1.8,1.8,1,0.423697656193588,0.4040127863088878,0.3902582915257839,0.379453882713874,0.3704753918300929,0.3627583831907474,0.3559737004183821,0.3499104372891619,0.3444243430294383,0.3394118965219319,0.334796007204529,0.3305175558311089,0.3265301078443358,0.3227964602091522,0.3192863022108055,0.3159745817172608,0.3128403340862152,0.3098658236688745,0.3070359020523867,0.3043375200078889,0.3017593506335981,0.2992914943746497,0.2969252452929608,0.2946529038138744,0.2924676251969892,-0.0031156319235548,-0.1537017543859648,0.0190333658219623,1,1.8,1.8,1,0.1436974194644556,1.3501538531926731,5.807846146807327,77,,,,0.1511721969964511,0.2092867803297844,
ABAB,ABB-138,1704.2892,8.772,33.3056,87.6349,6.1857,0.3646,2.4349,E,0.6403877777777778,0.6403877777777778,2.408010325937506,0.3905992875041325,0.1036378581023288,0.1636742122689955,0.1036378581023288,0.1636742122689955,2.9780798126528927,0,,,,,1.2951379310344828,0.7690534377353753,0.0512884392656216,0.0615604773949329,0.0412130471384518,0.1616631909080621,160.21446,1,1.8,1.8,1,0.4519091515376958,0.4328493874008238,0.4194346692578805,0.4088404566745081,0.3999982957987015,0.3923704155192015,0.3856425191747413,0.3796128135727441,0.3741430197776774,0.3691337257442582,0.3645107761869112,0.36021721179872,0.3562082261530603,0.352447868146264,0.3489068059364967,0.3455607637029956,0.3423894000143737,0.3393754848258398,0.3365042836965242,0.3337630890771967,0.3311408580743948,0.3286279286755645,0.3262157947120865,0.3238969254249338,0.3216646193381561,-0.0031510207215521,-0.2037228070175437,-0.0252755695256659,1,1.8,1.8,1,0.104549515642988,1.325370372786381,4.860329627213619,77,,,,0.1036378581023288,0.1636742122689955,
ABAB,ABB-138,1704.4416,8.8608,31.382,90.2912,5.1878,0.3086,2.5002,E,0.6699022222222223,0.6699022222222223,2.602076152520465,0.2245826152520465,0.0495082690879584,0.1123116024212917,0.0495082690879584,0.1123116024212917,2.884752499290312,0,,,,,1.2951379310344828,0.8866877188463609,0.0105299562549027,0.0123509182845096,0.0086815348174725,0.1927599367747407,160.22208,1,1.8,1.8,1,0.5071484210557711,0.4957531316022336,0.4874618001726374,0.4807478924286993,0.4750280880247346,0.4700061829264431,0.4655076508068059,0.4614195818229811,0.4576640449793403,0.4541846275322848,0.4509389709967317,0.4478943326601119,0.445024797867125,0.442309450282589,0.4397311265650026,0.4372755426093327,0.4349306644086066,0.4326862448238377,0.4305334758130783,0.4284647228391539,0.4264733189402358,0.4245534028864988,0.4226997904304273,0.4209078707540894,0.4191735223487948,-0.0023259943855263,-0.1859099415204678,0.0007616426250811,1,1.8,1.8,1,0.0231954691943524,1.4412457524596054,3.746554247540395,77,,,,0.0495082690879584,0.1123116024212917,
ABAB,ABB-138,1704.594,8.8354,30.1407,104.385,5.044,0.2964,2.4996,E,0.8265,0.8265,2.735878962536023,0.0410662824207492,0.004563325845732,0.0820477008457319,0.004563325845732,0.0820477008457319,2.7827686114204893,0,,,,,1.2951379310344828,1.0,7.100311909739583e-05,7.989341681668313e-05,6.248064186944865e-05,0.1982553528945281,160.2297,1,1.8,1.8,1,0.4579618132592681,0.4568578055961322,0.4560270756793589,0.4553366516256397,0.4547354614064824,0.4541974531497958,0.4537072115121331,0.4532547229892878,0.452833049055697,0.452437147847705,0.45206321944695,0.4517083157840677,0.4513700951582977,0.4510466608130525,0.4507364508682688,0.4504381609545676,0.4501506884080742,0.4498730911095814,0.4496045565295818,0.4493443780476245,0.4490919365602804,0.4488466860023469,0.448608141809565,0.4483758716239763,0.4481494877311585,-0.0002851010634056,-0.1733590643274854,0.056949269005848,1,1.8,1.8,1,0.0003086609889756,1.2289949343007442,3.815005065699255,77,,,,0.004563325845732,0.0820477008457319,
ABAB,ABB-138,1704.7464,8.8354,29.382,119.0567,5.6894,0.3693,2.5087,E,0.989518888888889,0.989518888888889,8.050551256228168,1.0,-0.0103182707121072,0.082449125121226,0.0,0.0927673958333332,4.552875356546389,0,,,,,1.2951379310344828,1.0,,,,0.1757654585720814,160.23732,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.251580701754386,0.0241536552956464,1,1.8,1.8,1,,,,77,,,,-0.0103182707121072,0.082449125121226,
ABAB,ABB-138,1704.8988,8.8227,27.8195,138.0853,5.2904,0.3594,2.526,E,1.0,1.0,inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.189021624073794,160.24494,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2517976608187133,0.0268573099415206,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1705.0512,8.8608,28.1736,145.9135,5.1124,0.337,2.5467,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1956028479774665,160.25256000000002,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2415029239766082,0.0371520467836257,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1705.2036,8.8988,26.4237,157.9209,5.1214,0.2858,2.5354,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1952591088374272,160.26018,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1836947368421053,0.0949602339181286,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1705.356,8.8861,26.2639,161.172,5.056,0.2922,2.5351,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1977848101265822,160.26780000000002,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.189919298245614,0.0887356725146199,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1705.5084,9.2158,25.1954,177.3775,4.9972,0.2914,2.5274,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.2001120627551428,160.27542,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1846163742690059,0.094038596491228,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1705.6608,9.1397,24.4167,186.1864,5.4286,0.3256,2.521,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1842095567918063,160.28304000000003,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2150736842105262,0.0635812865497076,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1705.8132,8.772,23.3334,183.8265,6.7163,0.373,2.4953,E,1.0,1.0,inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.1488915027619373,160.29066,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2474444444444443,0.0312105263157895,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1705.9656,8.7467,22.7917,180.9194,6.9079,0.3603,2.5199,E,1.0,1.0,inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.1447617944672042,160.29828,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.249130409356725,0.0295245614035088,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1706.118,8.7847,22.5833,183.7232,6.0194,0.3138,2.5524,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1661295145695584,160.3059,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2216362573099415,0.0570187134502924,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1706.2704,8.7086,21.8056,194.9394,6.4229,0.2841,2.5901,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1556929113017484,160.31352,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2139830409356726,0.0646719298245613,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1706.4228,8.5945,22.4531,204.9123,7.2076,0.2777,2.5961,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1387424385370997,160.32114,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.211091812865497,0.0675631578947369,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1706.5752,8.5818,23.8333,203.0737,7.6031,0.2796,2.5907,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1315252988912417,160.32876,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.209833918128655,0.0688210526315789,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1706.7276,8.6072,22.3265,201.8348,8.1143,0.2533,2.5803,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1232392196492611,160.33638000000002,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1774520467836256,0.1012029239766083,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1706.88,8.6072,23.8263,199.1381,8.6285,0.2402,2.5925,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1158949991307874,160.344,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1714865497076022,0.1071684210526317,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1707.0324,8.5818,23.0625,194.226,8.9822,0.2304,2.6105,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1113312996815924,160.35162000000005,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.172212865497076,0.1064421052631579,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1707.1848,8.5818,24.6458,194.2364,9.1626,0.2227,2.6105,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1091393272651867,160.35924,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.164512865497076,0.1141421052631578,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1707.3372,8.5818,25.1094,180.7588,8.3534,0.2151,2.5661,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1197117341441808,160.36686,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1309479532163743,0.1477070175438596,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1707.4896,8.5438,26.5833,170.2775,5.3848,0.2051,2.5196,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1857079185856484,160.37448,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0937549707602339,0.1848999999999999,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1707.642,8.3916,25.8889,154.7771,7.0189,0.2009,2.4752,E,1.0,1.0,inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1424724671957144,160.3821,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0635900584795322,0.2150649122807017,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1707.7944,8.3028,27.3819,153.9081,5.3136,0.199,2.4408,E,1.0,1.0,-inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1881963264077085,160.38972,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0415730994152046,0.2370818713450293,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1707.9468,8.176,27.9791,147.3805,5.0155,0.2076,2.4013,E,1.0,1.0,-inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1993819160602133,160.39734,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0270736842105263,0.2515812865497076,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1708.0992,8.2014,28.7265,142.0212,5.3535,0.2072,2.3883,E,1.0,1.0,-inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1867936863734005,160.40496000000002,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0190713450292398,0.2595836257309941,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1708.2516,8.2014,28.8889,130.7844,5.1185,0.2049,2.3946,E1,1.0,1.0,-inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1953697372277034,160.41258,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0204555555555556,0.2581994152046784,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1708.404,8.2268,29.8819,127.2637,6.5706,0.1987,2.3969,E1,1.0,1.0,-inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1521931026085898,160.42020000000002,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0156005847953216,0.2630543859649123,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1708.5564,8.2775,29.5417,122.948,6.0628,0.2136,2.3736,E1,1.0,1.0,-inf,-0.015,,,,,,0,,,,,1.2951379310344828,,,,,0.1649402916144355,160.42782,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0168748538011697,0.2617801169590642,1,1.8,1.8,1,,,,77,,,,,,
ABAB,ABB-138,1708.7088,8.2521,28.8056,116.5844,4.6206,0.225,2.333,E1,0.962048888888889,0.962048888888889,-0.63291369012765,-0.015,0.0225350275486374,0.1127271108819707,0.0113853333333333,0.1015774166666666,-3.019885377356205,0,,,,,1.2951379310344828,0.7063460364136179,0.0003750046202202,0.000386505877259,0.0003636587193198,0.2164221096827252,160.43544000000003,1,1.8,1.8,1,0.431350972152981,0.4292075759748454,0.4276016148806973,0.4262713598030775,0.4251163221322815,0.4240852587354992,0.4231478570031958,0.4222844319189147,0.4214813470581276,0.4207286961361241,0.4200190149696813,0.4193465141343794,0.4187065961519691,0.4180955380390548,0.4175102748782736,0.416948247709817,0.4164072938258972,0.4158855658632069,0.4153814709632699,0.4148936242350369,0.4144208126146229,0.4139619664175906,0.4135161366730759,0.4130824768656701,0.4126602280809006,-0.0005364410961781,-0.0045321637426901,0.2635475412605587,1,1.8,1.8,1,0.0014659552868316,1.0041468270329186,3.616453172967081,77,,,,0.0225350275486374,0.1127271108819707,
ABAB,ABB-138,1708.8612,8.2268,29.9583,110.3734,4.7884,0.2452,2.3003,E1,0.8930377777777778,0.8930377777777778,1.0504404462634762,-0.015,0.0309723183556794,0.1146946100223461,0.0309723183556794,0.1146946100223461,1.0709991978894635,0,,,,,1.2951379310344828,0.7261830122962802,0.0029932690982777,0.0032386436136901,0.0027556169411128,0.2088380252276334,160.44306,1,1.8,1.8,1,0.4346336275482214,0.4292239959063112,0.4252211498357919,0.4219376503645575,0.4191099682412961,0.4166039027833336,0.4143401696697801,0.4122673446469806,0.4103498468153165,0.408561858146213,0.4068839474534451,0.4053010603127909,0.4038012550338979,0.4023748720156468,0.4010139677438614,0.3997119172102622,0.3984631273142207,0.397262825606378,0.3961069015121798,0.3949917849419825,0.3939143520685162,0.3928718511965645,0.39186184372823,0.390882156631672,0.3899308437891493,-0.0012383045174613,-0.0056093567251462,0.2432400591293048,1,1.8,1.8,1,0.0092032900286617,1.0345772137357503,3.7538227862642497,77,,,,0.0309723183556794,0.1146946100223461,
ABAB,ABB-138,1709.0136,8.2014,31.3888,97.7937,4.8655,0.24,2.2881,E1,0.7532633333333334,0.7532633333333334,1.7938348576755236,-0.015,0.038296389172114,0.108914826672114,0.038296389172114,0.108914826672114,1.9396848297315537,0,,,,,1.2951379310344828,0.8372147198251114,0.0054594362004353,0.0062889405069483,0.004644852119618,0.2055287226389888,160.45068,1,1.8,1.8,1,0.4834120273302365,0.4753652326724954,0.4694527796093061,0.4646291417297352,0.4604939917469878,0.4568436806270734,0.4535580138706571,0.4505591065711574,0.4477931189072408,0.4452210188118685,0.4428134556113217,0.4405477091986615,0.4384057723942038,0.4363730913363681,0.4344377075502988,0.4325896555590917,0.4308205288293777,0.4291231599538033,0.4274913803794725,0.4259198367860625,0.4244038486156231,0.4229392960271875,0.4215225307027008,0.4201503040611014,0.4188197089051915,-0.0017544360096853,0.0067251461988303,0.2166257183235868,1,1.8,1.8,1,0.01370287092908,1.2591744811245833,3.606325518875416,77,,,,0.038296389172114,0.108914826672114,
ABAB,ABB-138,1709.166,8.1887,30.6641,95.2932,5.1384,0.2403,2.2798,E1,0.72548,0.72548,1.830008742532419,-0.015,0.0408139813775414,0.1088277313775413,0.0408139813775414,0.1088277313775413,1.9749599147811732,0,,,,,1.2951379310344828,0.8403142658920731,0.0065542148752869,0.0076385515420516,0.0054906338446125,0.1946131091390316,160.4583,1,1.8,1.8,1,0.4818781873630451,0.4731853465779201,0.4668131202645791,0.4616237212842112,0.4571816896180617,0.4532655917148472,0.4497447850641582,0.44653464454815,0.4435766910222758,0.4408285431511722,0.4382583420627411,0.4358414338938617,0.4335582849101919,0.4313931122704686,0.4293329515786203,0.4273670022782623,0.4254861560473221,0.4236826493662892,0.4219498025406837,0.4202818202853172,0.4186736370229981,0.4171207952380835,0.4156193486536984,0.4141657843173822,0.4127569592754601,-0.0018653176584087,0.0112789473684211,0.2134375555555557,1,1.8,1.8,1,0.0162287115287939,1.317405207508548,3.820994792491452,77,,,,0.0408139813775414,0.1088277313775413,
ABAB,ABB-138,1709.3184,8.176,31.125,91.7281,5.0119,0.2536,2.2737,E1,0.6858677777777777,0.6858677777777777,1.8887713595478188,0.0431228534339751,0.0878021944623955,0.1521022986290621,0.0878021944623955,0.1521022986290621,2.2335602349613555,0,,,,,1.2951379310344828,0.8278579858080813,0.0319362201362349,0.0372788893838877,0.0265213317615965,0.1995251301901474,160.46592,1,1.8,1.8,1,0.4878226980179527,0.4706043742662659,0.4583439271947268,0.4485769640864682,0.4403674420943217,0.4332425612272039,0.4269251036016641,0.4212365479512578,0.4160542172912464,0.411289680567267,0.4068768058530922,0.402764673126577,0.3989131332661833,0.3952898997527927,0.3918685736389032,0.388627260802879,0.3855475784276895,0.3826139249988928,0.3798129333735705,0.3771330539289513,0.3745642319921368,0.3720976548207851,0.3697255507076971,0.367441027707774,0.3652379428739004,-0.003057814655801,0.0015461988304094,0.1926666643924627,1,1.8,1.8,1,0.062850981477543,1.255317454212239,3.7565825457877606,77,,,,0.0878021944623955,0.1521022986290621,
ABAB,ABB-138,1709.4708,8.2014,31.6944,106.6438,5.1895,0.2708,2.276,E1,0.8515977777777778,0.8515977777777778,1.2775108189455058,-0.015,0.036881716818939,0.1167190084856057,0.036881716818939,0.1167190084856057,1.369288339156051,0,,,,,1.2951379310344828,0.7237139307442582,0.0045222884640486,0.0050322830345087,0.0040352409542446,0.1926967915984199,160.47354,1,1.8,1.8,1,0.4267201912138771,0.4203705602408299,0.4156912810602488,0.4118649956279469,0.4085785765484531,0.405672659147047,0.4030531443309024,0.4006590310959568,0.3984481338618205,0.3963898573854417,0.3944611862728536,0.3926442977490776,0.3909250608326598,0.3892920503204372,0.387735875075075,0.386248706299499,0.3848239375695201,0.3834559342951522,0.3821398454626088,0.3808714597368106,0.3796470937931201,0.3784635044806531,0.3773178188874413,0.3762074780451726,0.375130191160217,-0.0014128682802787,-0.0169988304093566,0.2203031234567902,1,1.8,1.8,1,0.0136579509414922,1.0778994798887205,4.11160052011128,77,,,,0.036881716818939,0.1167190084856057,
ABAB,ABB-138,1709.6232,8.2014,31.5486,112.6567,5.0108,0.2788,2.2984,E1,0.9184077777777778,0.9184077777777778,0.5919797638663791,-0.015,0.0303865309314531,0.1164872600981198,0.0244776666666666,0.1105783958333332,0.3498520000689943,0,,,,,1.2951379310344828,0.6972562660357702,0.0018350829069823,0.001955764803784,0.0017180456185987,0.199568931108805,160.48116,1,1.8,1.8,1,0.4188251362454704,0.4146415827362513,0.4115332092592793,0.4089752818600833,0.4067665261001576,0.404804390689003,0.4030282597559316,0.4013987990484707,0.3998887804541354,0.3984784380652125,0.3971528891578518,0.3959005983042472,0.3947124113272019,0.393580920336738,0.3925000309747458,0.391464658369003,0.3904705079157045,0.3895139136582402,0.3885917167915808,0.3877011727566439,0.3868398791131772,0.3860057187822644,0.3851968148380558,0.384411494101853,0.3836482575315965,-0.0009857879963789,-0.0380982456140351,0.2178206468486029,1,1.8,1.8,1,0.0063051162485012,1.019301653163578,3.991498346836422,77,,,,0.0303865309314531,0.1164872600981198,
