DEPTH,ALCDLC,ALDD,DGDD,DGRCC,R09PC,R15PC,R27PC,R39PC,ROPA,TNDD,TNPL,TNPS,ALCDLC_TR,ALDD_TR,DGDD_TR,DGRCC_TR,R09PC_TR,R15PC_TR,R27PC_TR,R39PC_TR,ROPA_TR,TNDD_TR,TNPL_TR,TNPS_TR,ALCDLC_TR_TR,ALDD_TR_TR,DGDD_TR_TR,DGRCC_TR_TR,R09PC_TR_TR,R15PC_TR_TR,R27PC_TR_TR,R39PC_TR_TR,ROPA_TR_TR,TNDD_TR_TR,TNPL_TR_TR,TNPS_TR_TR,MISSING_FLAG
1990.0392,2.3229,,,31.3188,0.9752,,,1.8652,,,0.156829,,2.3229,,,31.3188,0.9752,,,1.8652,,,0.156829,,2.3229,,,31.3188,0.9752,,,1.8652,,,0.156829,,0
1990.1916,2.3151,,,34.7055,0.9735,,,1.871,,,0.160106,,2.3151,,,34.7055,0.9735,,,1.871,,,0.160106,,2.3151,,,34.7055,0.9735,,,1.871,,,0.160106,,0
1990.344,2.3162,,,38.9514,0.997,,,1.932,,,0.159978,,2.3162,,,38.9514,0.997,,,1.932,,,0.159978,,2.3162,,,38.9514,0.997,,,1.932,,,0.159978,,0
1990.4964,2.3328,,,32.8178,1.0238,,,2.0529,,,0.154217,,2.3328,,,32.8178,1.0238,,,2.0529,,,0.154217,,2.3328,,,32.8178,1.0238,,,2.0529,,,0.154217,,0
1990.6488,2.3377,,,33.9524,1.0384,,,2.0273,,,0.149969,,2.3377,,,33.9524,1.0384,,,2.0273,,,0.149969,,2.3377,,,33.9524,1.0384,,,2.0273,,,0.149969,,0
1990.8012,2.3301,,,31.3591,0.9838,,,1.8838,,,0.14808,,2.3301,,,31.3591,0.9838,,,1.8838,,,0.14808,,2.3301,,,31.3591,0.9838,,,1.8838,,,0.14808,,0
1990.9536,2.3138,,,29.3473,0.9505,,,1.7594,,,0.147819,,2.3138,,,29.3473,0.9505,,,1.7594,,,0.147819,,2.3138,,,29.3473,0.9505,,,1.7594,,,0.147819,,0
1991.106,2.3371,,,36.6347,0.9192,,,1.5149,,,0.146724,,2.3371,,,36.6347,0.9192,,,1.5149,,,0.146724,,2.3371,,,36.6347,0.9192,,,1.5149,,,0.146724,,0
1991.2584,2.3666,,,44.0105,0.9328,,,1.3978,,,0.142875,,2.3666,,,44.0105,0.9328,,,1.3978,,,0.142875,,2.3666,,,44.0105,0.9328,,,1.3978,,,0.142875,,0
1991.4108,2.386,,,47.1348,0.9808,,,1.6959,,,0.137273,,2.386,,,47.1348,0.9808,,,1.6959,,,0.137273,,2.386,,,47.1348,0.9808,,,1.6959,,,0.137273,,0
1991.5632,2.4066,,,49.6624,1.3354,,,2.2978,,,0.134271,,2.4066,,,49.6624,1.3354,,,2.2978,,,0.134271,,2.4066,,,49.6624,1.3354,,,2.2978,,,0.134271,,0
1991.7156,2.4189,,,56.7754,1.5464,,,3.0879,,,0.137372,,2.4189,,,56.7754,1.5464,,,3.0879,,,0.137372,,2.4189,,,56.7754,1.5464,,,3.0879,,,0.137372,,0
1991.868,2.3976,,,51.5585,1.5662,,,2.9528,,,0.141951,,2.3976,,,51.5585,1.5662,,,2.9528,,,0.141951,,2.3976,,,51.5585,1.5662,,,2.9528,,,0.141951,,0
1992.0204,2.3869,,,50.6093,1.4852,,,2.5565,,,0.150352,,2.3869,,,50.6093,1.4852,,,2.5565,,,0.150352,,2.3869,,,50.6093,1.4852,,,2.5565,,,0.150352,,0
1992.1728,2.4402,,,80.1694,1.6068,,,2.5621,,,0.162081,,2.4402,,,80.1694,1.6068,,,2.5621,,,0.162081,,2.4402,,,80.1694,1.6068,,,2.5621,,,0.162081,,0
1992.3252,2.5087,,,123.6429,1.7036,,,3.0684,,,0.166564,,2.5087,,,123.6429,1.7036,,,3.0684,,,0.166564,,2.5087,,,123.6429,1.7036,,,3.0684,,,0.166564,,0
1992.4776,2.565,,,161.2701,2.4284,,,4.5254,,,0.163092,,2.565,,,161.2701,2.4284,,,4.5254,,,0.163092,,2.565,,,161.2701,2.4284,,,4.5254,,,0.163092,,0
1992.63,2.5745,,,165.7465,2.8109,,,5.2055,,,0.159123,,2.5745,,,165.7465,2.8109,,,5.2055,,,0.159123,,2.5745,,,165.7465,2.8109,,,5.2055,,,0.159123,,0
1992.7824,2.5155,,,166.303,2.6831,,,4.8156,,,0.149772,,2.5155,,,166.303,2.6831,,,4.8156,,,0.149772,,2.5155,,,166.303,2.6831,,,4.8156,,,0.149772,,0
1992.9348,2.475,,,155.8177,2.362,,,4.354,,,0.141783,,2.475,,,155.8177,2.362,,,4.354,,,0.141783,,2.475,,,155.8177,2.362,,,4.354,,,0.141783,,0
1993.0872,2.4505,,,114.0838,2.0698,,,3.9421,,,0.14041,,2.4505,,,114.0838,2.0698,,,3.9421,,,0.14041,,2.4505,,,114.0838,2.0698,,,3.9421,,,0.14041,,0
1993.2396,2.4314,,,91.9775,1.987,,,3.6253,,,0.139743,,2.4314,,,91.9775,1.987,,,3.6253,,,0.139743,,2.4314,,,91.9775,1.987,,,3.6253,,,0.139743,,0
1993.392,2.4187,,,84.8449,1.9029,,,3.3808,,,0.147045,,2.4187,,,84.8449,1.9029,,,3.3808,,,0.147045,,2.4187,,,84.8449,1.9029,,,3.3808,,,0.147045,,0
1993.5444,2.4219,,,72.0769,1.8551,,,3.2937,,,0.160429,,2.4219,,,72.0769,1.8551,,,3.2937,,,0.160429,,2.4219,,,72.0769,1.8551,,,3.2937,,,0.160429,,0
1993.6968,2.4159,,,66.1114,2.1609,,,4.235,,,0.205107,,2.4159,,,66.1114,2.1609,,,4.235,,,0.205107,,2.4159,,,66.1114,2.1609,,,4.235,,,0.205107,,0
1993.8492,2.3689,,,62.9473,2.3345,,,4.7695,,,0.257002,,2.3689,,,62.9473,2.3345,,,4.7695,,,0.257002,,2.3689,,,62.9473,2.3345,,,4.7695,,,0.257002,,0
1994.0016,2.1159,,,59.9743,3.6348,,,7.0284,,,0.299786,,2.1159,,,59.9743,3.6348,,,7.0284,,,0.299786,,2.1159,,,59.9743,3.6348,,,7.0284,,,0.299786,,0
1994.154,1.8735,,,59.4661,4.3732,,,10.5701,,,0.308668,,1.8735,,,59.4661,4.3732,,,10.5701,,,0.308668,,1.8735,,,59.4661,4.3732,,,10.5701,,,0.308668,,0
1994.3064,2.2224,,,100.4483,7.3872,,,11.853,,,0.291332,,2.2224,,,100.4483,7.3872,,,11.853,,,0.291332,,2.2224,,,100.4483,7.3872,,,11.853,,,0.291332,,0
1994.4588,2.5462,,,138.7218,9.0988,,,11.1111,,,0.259483,,2.5462,,,138.7218,9.0988,,,11.1111,,,0.259483,,2.5462,,,138.7218,9.0988,,,11.1111,,,0.259483,,0
1994.6112,2.6062,,,149.7192,10.3201,,,10.6898,,,0.206293,,2.6062,,,149.7192,10.3201,,,10.6898,,,0.206293,,2.6062,,,149.7192,10.3201,,,10.6898,,,0.206293,,0
1994.7636,2.6278,,,153.8752,11.0137,,,11.1206,,,0.168812,,2.6278,,,153.8752,11.0137,,,11.1206,,,0.168812,,2.6278,,,153.8752,11.0137,,,11.1206,,,0.168812,,0
1994.916,2.6408,,,160.5683,12.3475,,,11.3653,,,0.139572,,2.6408,,,160.5683,12.3475,,,11.3653,,,0.139572,,2.6408,,,160.5683,12.3475,,,11.3653,,,0.139572,,0
1995.0684,2.6404,,,163.8637,13.1049,,,11.8551,,,0.122889,,2.6404,,,163.8637,13.1049,,,11.8551,,,0.122889,,2.6404,,,163.8637,13.1049,,,11.8551,,,0.122889,,0
1995.2208,2.6339,,,162.4421,13.211,,,12.1333,,,0.114169,,2.6339,,,162.4421,13.211,,,12.1333,,,0.114169,,2.6339,,,162.4421,13.211,,,12.1333,,,0.114169,,0
1995.3732,2.5797,,,154.4713,13.2713,,,12.4752,,,0.10978,,2.5797,,,154.4713,13.2713,,,12.4752,,,0.10978,,2.5797,,,154.4713,13.2713,,,12.4752,,,0.10978,,0
1995.5256,2.5473,,,141.4189,10.7303,,,12.6694,,,0.109774,,2.5473,,,141.4189,10.7303,,,12.6694,,,0.109774,,2.5473,,,141.4189,10.7303,,,12.6694,,,0.109774,,0
1995.678,2.5118,,,111.4397,9.2873,,,11.5229,,,0.111057,,2.5118,,,111.4397,9.2873,,,11.5229,,,0.111057,,2.5118,,,111.4397,9.2873,,,11.5229,,,0.111057,,0
1995.8304,2.4978,,,93.7699,8.1708,,,10.8718,,,0.111154,,2.4978,,,93.7699,8.1708,,,10.8718,,,0.111154,,2.4978,,,93.7699,8.1708,,,10.8718,,,0.111154,,0
1995.9828,2.4983,,,102.5828,6.4203,,,8.9871,,,0.115109,,2.4983,,,102.5828,6.4203,,,8.9871,,,0.115109,,2.4983,,,102.5828,6.4203,,,8.9871,,,0.115109,,0
1996.1352,2.4746,,,113.4661,5.7863,,,7.9168,,,0.120115,,2.4746,,,113.4661,5.7863,,,7.9168,,,0.120115,,2.4746,,,113.4661,5.7863,,,7.9168,,,0.120115,,0
1996.2876,2.4336,,,113.5143,4.0697,,,6.1009,,,0.124661,,2.4336,,,113.5143,4.0697,,,6.1009,,,0.124661,,2.4336,,,113.5143,4.0697,,,6.1009,,,0.124661,,0
1996.44,2.4083,,,103.656,3.0948,,,5.0696,,,0.127165,,2.4083,,,103.656,3.0948,,,5.0696,,,0.127165,,2.4083,,,103.656,3.0948,,,5.0696,,,0.127165,,0
1996.5924,2.3992,,,87.9409,2.8311,,,5.1326,,,0.129194,,2.3992,,,87.9409,2.8311,,,5.1326,,,0.129194,,2.3992,,,87.9409,2.8311,,,5.1326,,,0.129194,,0
1996.7448,2.3918,,,75.1427,2.6814,,,5.1683,,,0.131184,,2.3918,,,75.1427,2.6814,,,5.1683,,,0.131184,,2.3918,,,75.1427,2.6814,,,5.1683,,,0.131184,,0
1996.8972,2.3962,,,67.6841,2.6625,,,5.1738,,,0.133969,,2.3962,,,67.6841,2.6625,,,5.1738,,,0.133969,,2.3962,,,67.6841,2.6625,,,5.1738,,,0.133969,,0
1997.0496,2.4082,,,61.1253,2.6518,,,5.1769,,,0.136093,,2.4082,,,61.1253,2.6518,,,5.1769,,,0.136093,,2.4082,,,61.1253,2.6518,,,5.1769,,,0.136093,,0
1997.202,2.4018,,,72.9001,2.6302,,,5.1543,,,0.138194,,2.4018,,,72.9001,2.6302,,,5.1543,,,0.138194,,2.4018,,,72.9001,2.6302,,,5.1543,,,0.138194,,0
1997.3544,2.4006,,,78.6146,2.6179,,,5.119,,,0.138654,,2.4006,,,78.6146,2.6179,,,5.119,,,0.138654,,2.4006,,,78.6146,2.6179,,,5.119,,,0.138654,,0
1997.5068,2.3824,,,56.7033,2.5436,,,5.061,,,0.134318,,2.3824,,,56.7033,2.5436,,,5.061,,,0.134318,,2.3824,,,56.7033,2.5436,,,5.061,,,0.134318,,0
1997.6592,2.3618,,,44.6408,2.5014,,,5.0128,,,0.130278,,2.3618,,,44.6408,2.5014,,,5.0128,,,0.130278,,2.3618,,,44.6408,2.5014,,,5.0128,,,0.130278,,0
1997.8116,2.3798,,,49.1613,2.4145,,,5.0,,,0.126366,,2.3798,,,49.1613,2.4145,,,5.0,,,0.126366,,2.3798,,,49.1613,2.4145,,,5.0,,,0.126366,,0
1997.964,2.3865,,,51.0838,2.3651,,,4.734,,,0.123488,,2.3865,,,51.0838,2.3651,,,4.734,,,0.123488,,2.3865,,,51.0838,2.3651,,,4.734,,,0.123488,,0
1998.1164,2.3892,,,50.0118,2.2925,,,4.583,,,0.121843,,2.3892,,,50.0118,2.2925,,,4.583,,,0.121843,,2.3892,,,50.0118,2.2925,,,4.583,,,0.121843,,0
1998.2688,2.3905,,,43.4194,2.2512,,,4.5273,,,0.122448,,2.3905,,,43.4194,2.2512,,,4.5273,,,0.122448,,2.3905,,,43.4194,2.2512,,,4.5273,,,0.122448,,0
1998.4212,2.4037,,,39.6778,2.2494,,,4.4957,,,0.123738,,2.4037,,,39.6778,2.2494,,,4.4957,,,0.123738,,2.4037,,,39.6778,2.2494,,,4.4957,,,0.123738,,0
1998.5736,2.3947,,,40.966,2.2464,,,4.5758,,,0.125503,,2.3947,,,40.966,2.2464,,,4.5758,,,0.125503,,2.3947,,,40.966,2.2464,,,4.5758,,,0.125503,,0
1998.726,2.3744,,,40.6431,2.2453,,,4.6213,,,0.1263,,2.3744,,,40.6431,2.2453,,,4.6213,,,0.1263,,2.3744,,,40.6431,2.2453,,,4.6213,,,0.1263,,0
1998.8784,2.4082,,,40.6586,2.141,,,4.3136,,,0.128405,,2.4082,,,40.6586,2.141,,,4.3136,,,0.128405,,2.4082,,,40.6586,2.141,,,4.3136,,,0.128405,,0
1999.0308,2.4261,,,42.1685,2.0818,,,4.1388,,,0.130238,,2.4261,,,42.1685,2.0818,,,4.1388,,,0.130238,,2.4261,,,42.1685,2.0818,,,4.1388,,,0.130238,,0
1999.1832,2.4091,,,42.7486,1.8681,,,3.5425,,,0.128559,,2.4091,,,42.7486,1.8681,,,3.5425,,,0.128559,,2.4091,,,42.7486,1.8681,,,3.5425,,,0.128559,,0
1999.3356,2.4025,,,39.2166,1.7468,,,3.2039,,,0.12689,,2.4025,,,39.2166,1.7468,,,3.2039,,,0.12689,,2.4025,,,39.2166,1.7468,,,3.2039,,,0.12689,,0
1999.488,2.3992,,,44.8645,1.6208,,,3.0635,,,0.12998,,2.3992,,,44.8645,1.6208,,,3.0635,,,0.12998,,2.3992,,,44.8645,1.6208,,,3.0635,,,0.12998,,0
1999.6404,2.3926,,,47.0074,1.5493,,,2.9837,,,0.132346,,2.3926,,,47.0074,1.5493,,,2.9837,,,0.132346,,2.3926,,,47.0074,1.5493,,,2.9837,,,0.132346,,0
1999.7928,2.4077,,,46.9231,1.6198,,,3.3241,,,0.132983,,2.4077,,,46.9231,1.6198,,,3.3241,,,0.132983,,2.4077,,,46.9231,1.6198,,,3.3241,,,0.132983,,0
1999.9452,2.4153,,,46.8033,1.6599,,,3.5174,,,0.134029,,2.4153,,,46.8033,1.6599,,,3.5174,,,0.134029,,2.4153,,,46.8033,1.6599,,,3.5174,,,0.134029,,0
2000.0976,2.4023,,,47.564,1.5017,,,3.2766,,,0.135648,,2.4023,,,47.564,1.5017,,,3.2766,,,0.135648,,,,,,,,,,,,,,0
2000.25,2.401,,,48.4376,1.4118,,,2.8991,,,0.137384,,2.401,,,48.4376,1.4118,,,2.8991,,,0.137384,,,,,,,,,,,,,,0
2000.4024,2.3945,,,38.85,1.2833,,,2.7623,,,0.138255,,2.3945,,,38.85,1.2833,,,2.7623,,,0.138255,,,,,,,,,,,,,,0
2000.5548,2.3907,,,32.0976,1.2104,,,2.4805,,,0.138655,,2.3907,,,32.0976,1.2104,,,2.4805,,,0.138655,,,,,,,,,,,,,,0
2000.7072,2.3981,,,36.8064,1.2305,,,2.3204,,,0.138545,,2.3981,,,36.8064,1.2305,,,2.3204,,,0.138545,,,,,,,,,,,,,,0
2000.8596,2.4025,,,40.4705,1.2419,,,2.5249,,,0.138017,,2.4025,,,40.4705,1.2419,,,2.5249,,,0.138017,,,,,,,,,,,,,,0
2001.012,2.41,,,34.4063,1.2852,,,2.6411,,,0.1378,,2.41,,,34.4063,1.2852,,,2.6411,,,0.1378,,,,,,,,,,,,,,0
2001.1644,2.4109,,,33.9256,1.3531,,,2.7802,,,0.138374,,2.4109,,,33.9256,1.3531,,,2.7802,,,0.138374,,,,,,,,,,,,,,0
2001.3168,2.4034,,,36.9059,1.3777,,,2.9984,,,0.139912,,2.4034,,,36.9059,1.3777,,,2.9984,,,0.139912,,,,,,,,,,,,,,0
2001.4692,2.404,,,38.8202,1.2563,,,2.6762,,,0.14009,,2.404,,,38.8202,1.2563,,,2.6762,,,0.14009,,,,,,,,,,,,,,0
2001.6216,2.4052,,,43.0162,1.1874,,,2.4484,,,0.138907,,2.4052,,,43.0162,1.1874,,,2.4484,,,0.138907,,,,,,,,,,,,,,0
2001.774,2.3933,,,38.3055,1.1521,,,2.4703,,,0.13891,,2.3933,,,38.3055,1.1521,,,2.4703,,,0.13891,,,,,,,,,,,,,,0
2001.9264,2.3807,,,36.651,1.1321,,,2.4827,,,0.1392,,2.3807,,,36.651,1.1321,,,2.4827,,,0.1392,,,,,,,,,,,,,,0
2002.0788,2.3747,,,37.3784,1.1703,,,2.5367,,,0.139902,,2.3747,,,37.3784,1.1703,,,2.5367,,,0.139902,,,,,,,,,,,,,,0
2002.2312,2.3702,,,36.4332,1.192,,,2.5673,,,0.141129,,2.3702,,,36.4332,1.192,,,2.5673,,,0.141129,,,,,,,,,,,,,,0
2002.3836,2.3637,,,35.8666,1.1857,,,2.566,,,0.14345,,2.3637,,,35.8666,1.1857,,,2.566,,,0.14345,,,,,,,,,,,,,,0
2002.536,2.3666,,,35.984,1.1822,,,2.5653,,,0.146413,,2.3666,,,35.984,1.1822,,,2.5653,,,0.146413,,,,,,,,,,,,,,0
2002.6884,2.364,,,36.2684,1.1355,,,2.461,,,0.151391,,2.364,,,36.2684,1.1355,,,2.461,,,0.151391,,,,,,,,,,,,,,0
2002.8408,2.3541,,,34.1613,1.109,,,2.4017,,,0.154493,,2.3541,,,34.1613,1.109,,,2.4017,,,0.154493,,,,,,,,,,,,,,0
2002.9932,2.3547,,,39.654,1.1046,,,2.4786,,,0.156913,,2.3547,,,39.654,1.1046,,,2.4786,,,0.156913,,,,,,,,,,,,,,0
2003.1456,2.3578,,,39.0592,1.0663,,,2.4995,,,0.159531,,2.3578,,,39.0592,1.0663,,,2.4995,,,0.159531,,,,,,,,,,,,,,0
2003.298,2.3472,,,39.3254,0.9962,,,2.4163,,,0.162887,,2.3472,,,39.3254,0.9962,,,2.4163,,,0.162887,,,,,,,,,,,,,,0
2003.4504,2.3371,,,41.6513,0.9592,,,2.3033,,,0.165384,,2.3371,,,41.6513,0.9592,,,2.3033,,,0.165384,,,,,,,,,,,,,,0
2003.6028,2.3362,,,43.5872,0.8888,,,2.0278,,,0.168743,,2.3362,,,43.5872,0.8888,,,2.0278,,,0.168743,,,,,,,,,,,,,,0
2003.7552,2.334,,,40.5728,0.8517,,,1.8949,,,0.170491,,2.334,,,40.5728,0.8517,,,1.8949,,,0.170491,,,,,,,,,,,,,,0
2003.9076,2.331,,,38.5825,0.8329,,,1.7186,,,0.167475,,2.331,,,38.5825,0.8329,,,1.7186,,,0.167475,,,,,,,,,,,,,,0
2004.06,2.327,,,35.7263,0.8223,,,1.7107,,,0.164233,,2.327,,,35.7263,0.8223,,,1.7107,,,0.164233,,,,,,,,,,,,,,0
2004.2124,2.3234,,,35.5614,0.8856,,,1.8091,,,0.162507,,2.3234,,,35.5614,0.8856,,,1.8091,,,0.162507,,,,,,,,,,,,,,0
2004.3648,2.3219,,,34.7889,0.9216,,,1.8431,,,0.161235,,2.3219,,,34.7889,0.9216,,,1.8431,,,0.161235,,,,,,,,,,,,,,0
2004.5172,2.3674,,,45.127,0.9393,,,1.8761,,,0.15742,,2.3674,,,45.127,0.9393,,,1.8761,,,0.15742,,,,,,,,,,,,,,0
2004.6696,2.4382,,,52.9465,1.2173,,,2.6322,,,0.150334,,2.4382,,,52.9465,1.2173,,,2.6322,,,0.150334,,,,,,,,,,,,,,0
2004.822,2.4552,,,64.7605,1.4566,,,3.0524,,,0.148867,,2.4552,,,64.7605,1.4566,,,3.0524,,,0.148867,,,,,,,,,,,,,,0
2004.9744,2.4546,,,71.4875,1.5904,,,3.2071,,,0.156588,,2.4546,,,71.4875,1.5904,,,3.2071,,,0.156588,,,,,,,,,,,,,,0
2005.1268,2.4395,,,66.5016,1.6462,,,3.1918,,,0.162669,,2.4395,,,66.5016,1.6462,,,3.1918,,,0.162669,,,,,,,,,,,,,,0
2005.2792,2.3886,,,50.3435,1.3711,,,3.0492,,,0.167025,,2.3886,,,50.3435,1.3711,,,3.0492,,,0.167025,,,,,,,,,,,,,,0
2005.4316,2.3414,,,41.1153,1.2123,,,2.417,,,0.169183,,2.3414,,,41.1153,1.2123,,,2.417,,,0.169183,,,,,,,,,,,,,,0
2005.584,2.322,,,37.5024,1.0122,,,1.8046,,,0.169591,,2.322,,,37.5024,1.0122,,,1.8046,,,0.169591,,,,,,,,,,,,,,0
2005.7364,2.3191,,,39.5981,0.8986,,,1.5157,,,0.169572,,2.3191,,,39.5981,0.8986,,,1.5157,,,0.169572,,,,,,,,,,,,,,0
2005.8888,2.3311,,,38.5986,0.8325,,,1.4033,,,0.163377,,2.3311,,,38.5986,0.8325,,,1.4033,,,0.163377,,,,,,,,,,,,,,0
2006.0412,2.3533,,,35.5868,0.8612,,,1.3813,,,0.157157,,2.3533,,,35.5868,0.8612,,,1.3813,,,0.157157,,,,,,,,,,,,,,0
2006.1936,2.4245,,,34.0383,0.9539,,,1.7098,,,0.151391,,2.4245,,,34.0383,0.9539,,,1.7098,,,0.151391,,,,,,,,,,,,,,0
2006.346,2.4644,,,36.5437,1.2478,,,2.0406,,,0.146768,,2.4644,,,36.5437,1.2478,,,2.0406,,,0.146768,,,,,,,,,,,,,,0
2006.4984,2.4917,,,53.7069,1.7536,,,2.3616,,,0.151176,,2.4917,,,53.7069,1.7536,,,2.3616,,,0.151176,,,,,,,,,,,,,,0
2006.6508,2.5651,,,70.6188,2.2317,,,4.0923,,,0.157717,,2.5651,,,70.6188,2.2317,,,4.0923,,,0.157717,,,,,,,,,,,,,,0
2006.8032,2.6596,,,117.9425,4.8286,,,4.9981,,,0.165149,,2.6596,,,117.9425,4.8286,,,4.9981,,,0.165149,,,,,,,,,,,,,,0
2006.9556,2.6951,,,152.5948,6.2145,,,7.6677,,,0.17117,,2.6951,,,152.5948,6.2145,,,7.6677,,,0.17117,,,,,,,,,,,,,,0
2007.108,2.6756,,,157.9331,9.2817,,,9.1837,,,0.17854,,2.6756,,,157.9331,9.2817,,,9.1837,,,0.17854,,,,,,,,,,,,,,0
2007.2604,2.6628,,,162.0287,11.0235,,,10.4782,,,0.181928,,2.6628,,,162.0287,11.0235,,,10.4782,,,0.181928,,,,,,,,,,,,,,0
2007.4128,2.6658,,,161.4268,13.1891,,,11.8286,,,0.179385,,2.6658,,,161.4268,13.1891,,,11.8286,,,0.179385,,,,,,,,,,,,,,0
2007.5652,2.6682,,,156.5648,14.4189,,,12.6775,,,0.174966,,2.6682,,,156.5648,14.4189,,,12.6775,,,0.174966,,,,,,,,,,,,,,0
2007.7176,2.6767,,,153.107,14.6812,,,13.7803,,,0.169665,,2.6767,,,153.107,14.6812,,,13.7803,,,0.169665,,,,,,,,,,,,,,0
2007.87,2.684,,,145.2043,15.3549,,,14.2454,,,0.163454,,2.684,,,145.2043,15.3549,,,14.2454,,,0.163454,,,,,,,,,,,,,,0
2008.0224,2.6771,,,146.087,15.6529,,,14.378,,,0.158931,,2.6771,,,146.087,15.6529,,,14.378,,,0.158931,,,,,,,,,,,,,,0
2008.1748,2.6625,,,158.5441,15.3868,,,14.4533,,,0.158848,,2.6625,,,158.5441,15.3868,,,14.4533,,,0.158848,,,,,,,,,,,,,,0
2008.3272,2.6611,,,155.1102,15.2357,,,14.3639,,,0.160457,,2.6611,,,155.1102,15.2357,,,14.3639,,,0.160457,,,,,,,,,,,,,,0
2008.4796,2.6776,,,158.4767,15.1125,,,14.2315,,,0.160235,,2.6776,,,158.4767,15.1125,,,14.2315,,,0.160235,,,,,,,,,,,,,,0
2008.632,2.6727,,,166.926,15.0322,,,14.1442,,,0.158971,,2.6727,,,166.926,15.0322,,,14.1442,,,0.158971,,,,,,,,,,,,,,0
2008.7844,2.6613,,,163.1851,15.0284,,,14.0904,,,0.158372,,2.6613,,,163.1851,15.0284,,,14.0904,,,0.158372,,,,,,,,,,,,,,0
2008.9368,2.6652,,,163.5502,15.0378,,,14.1033,,,0.158491,,2.6652,,,163.5502,15.0378,,,14.1033,,,0.158491,,,,,,,,,,,,,,0
2009.0892,2.6713,,,159.0158,15.6937,,,14.3058,,,0.157261,,2.6713,,,159.0158,15.6937,,,14.3058,,,0.157261,,,,,,,,,,,,,,0
2009.2416,2.6722,,,153.1358,16.0636,,,14.411,,,0.153885,,2.6722,,,153.1358,16.0636,,,14.411,,,0.153885,,,,,,,,,,,,,,0
2009.394,2.6725,,,142.8042,16.0515,,,13.6929,,,0.154824,,2.6725,,,142.8042,16.0515,,,13.6929,,,0.154824,,,,,,,,,,,,,,0
2009.5464,2.6807,,,139.57,16.0447,,,13.2851,,,0.158241,,2.6807,,,139.57,16.0447,,,13.2851,,,0.158241,,,,,,,,,,,,,,0
2009.6988,2.6705,,,155.0964,14.8153,,,13.0422,,,0.162206,,2.6705,,,155.0964,14.8153,,,13.0422,,,0.162206,,,,,,,,,,,,,,0
2009.8512,2.6685,,,171.9879,14.1172,,,12.9042,,,0.16616,,2.6685,,,171.9879,14.1172,,,12.9042,,,0.16616,,,,,,,,,,,,,,0
2010.0036,2.6789,,,170.0602,13.8602,,,12.6296,,,0.168265,,2.6789,,,170.0602,13.8602,,,12.6296,,,0.168265,,,,,,,,,,,,,,0
2010.156,2.6849,,,171.2681,13.7143,,,12.4737,,,0.167106,,2.6849,,,171.2681,13.7143,,,12.4737,,,0.167106,,,,,,,,,,,,,,0
2010.3084,2.6865,,,159.1839,13.5247,,,12.1131,,,0.165307,,2.6865,,,159.1839,13.5247,,,12.1131,,,0.165307,,,,,,,,,,,,,,0
2010.4608,2.6922,,,150.6915,13.4171,,,11.9083,,,0.164864,,2.6922,,,150.6915,13.4171,,,11.9083,,,0.164864,,,,,,,,,,,,,,0
2010.6132,2.6879,,,156.144,12.4237,,,11.3913,,,0.168153,,2.6879,,,156.144,12.4237,,,11.3913,,,0.168153,,,,,,,,,,,,,,0
2010.7656,2.692,,,158.1019,11.8596,,,10.5808,,,0.173444,,2.692,,,158.1019,11.8596,,,10.5808,,,0.173444,,,,,,,,,,,,,,0
2010.918,2.7041,,,154.2319,10.7185,,,10.2872,,,0.182097,,2.7041,,,154.2319,10.7185,,,10.2872,,,0.182097,,,,,,,,,,,,,,0
2011.0704,2.7229,,,161.105,10.0705,,,9.4331,,,0.191513,,2.7229,,,161.105,10.0705,,,9.4331,,,0.191513,,,,,,,,,,,,,,0
2011.2228,2.7279,,,172.8601,9.1305,,,8.5166,,,0.199292,,2.7279,,,172.8601,9.1305,,,8.5166,,,0.199292,,,,,,,,,,,,,,0
2011.3752,2.7064,,,171.7101,8.189,,,7.8209,,,0.209617,,2.7064,,,171.7101,8.189,,,7.8209,,,0.209617,,,,,,,,,,,,,,0
2011.5276,2.6908,,,167.8225,7.812,,,7.3661,,,0.217317,,2.6908,,,167.8225,7.812,,,7.3661,,,0.217317,,,,,,,,,,,,,,0
2011.68,2.6963,,,171.0455,7.4102,,,6.9752,,,0.224813,,2.6963,,,171.0455,7.4102,,,6.9752,,,0.224813,,,,,,,,,,,,,,0
2011.8324,2.6966,,,171.5068,7.0234,,,6.6775,,,0.229977,,2.6966,,,171.5068,7.0234,,,6.6775,,,0.229977,,,,,,,,,,,,,,0
2011.9848,2.688,,,171.4927,6.7613,,,6.4994,,,0.233779,,2.688,,,171.4927,6.7613,,,6.4994,,,0.233779,,,,,,,,,,,,,,0
2012.1372,2.6983,,,173.012,6.6788,,,6.3892,,,0.236257,,2.6983,,,173.012,6.6788,,,6.3892,,,0.236257,,,,,,,,,,,,,,0
2012.2896,2.7178,,,178.4778,6.801,,,6.3943,,,0.239734,,2.7178,,,178.4778,6.801,,,6.3943,,,0.239734,,,,,,,,,,,,,,0
2012.442,2.7209,,,183.9559,6.8704,,,6.4605,,,0.242612,,2.7209,,,183.9559,6.8704,,,6.4605,,,0.242612,,,,,,,,,,,,,,0
2012.5944,2.6923,,,189.7271,6.9969,,,6.6775,,,0.24566,,2.6923,,,189.7271,6.9969,,,6.6775,,,0.24566,,,,,,,,,,,,,,0
