DEPTH,STRUKTUR,WELL_NAME,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,RESERVOIR_CLASS,PHIE_DEN.1,PHIT_DEN.1,GR_MovingAvg_5,GR_MovingAvg_10,PHIE_DEN.2,PHIT_DEN.2,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,RW_TEMP,SW,RWA_FULL,RWA_SIMPLE,RWA_TAR,SWE_INDO,GR_RAW,GR_RAW_NORM,VSH_DN,VSH_DIFF,A,M,N,RTSH,RW,RWA,R0,RTR0,GROUP_ID,RT_R0_GRAD_x,PHIE_RTR0_GRAD_x,FLUID_RTROPHIE_x,RT_R0_GRAD_y,PHIE_RTR0_GRAD_y,FLUID_RTROPHIE_y
1451.61,ABAB,ABB-035,9.409,-21.379,3.6238,1.084,0.4279,2.078,GUF,62.00535211267605,0.0,0.0,2.078,0.4279,0.3999402512772996,0.3999402512772996,0.3,0.3,2.7964877702506348,4,0.3999402512772996,0.3999402512772996,4.73298,6.16697,0.3999402512772996,0.3999402512772996,1,,,,,1.2951379310344828,1.0,0.09756,0.09756,0.09756,1.0,,62.00535211267605,0.4315985052649124,-0.4315985052649124,1,1.8,1.8,1,1,0.1241216501407831,8.733367617740253,-7.649367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1451.7624,ABAB,ABB-035,9.268,-21.198,1.561,1.139,0.4226,2.112,GUF,59.1,0.0,0.0,2.112,0.4226,0.387655845997535,0.387655845997535,0.3,0.3,2.815972264504584,4,0.387655845997535,0.387655845997535,2.6142000000000003,4.74129,0.387655845997535,0.387655845997535,1,,,,,1.2951379310344828,1.0,0.10251,0.10251,0.10251,1.0,,59.1,0.4594740644014113,-0.4594740644014113,1,1.8,1.8,1,1,0.130419335341653,8.733367617740253,-7.594367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1451.9148,ABAB,ABB-035,9.122,-20.117,-0.5018,1.211,0.4172,2.108,GUF,,0.0,0.0,2.108,0.4172,0.3859739701559839,0.3859739701559839,0.3,0.3,2.804483761513287,4,0.3859739701559839,0.3859739701559839,0.41942,3.3659100000000004,0.3859739701559839,0.3859739701559839,1,,,,,1.2951379310344828,1.0,0.10899,0.10899,0.10899,1.0,,,0.4411746728530548,-0.4411746728530548,1,1.8,1.8,1,1,0.1386635777864283,8.733367617740253,-7.522367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1452.0672,ABAB,ABB-035,9.041,-19.934,-0.2916,1.283,0.4194,2.103,GUF,,0.0,0.0,2.103,0.4194,0.3885176640237955,0.3885176640237955,0.3,0.3,2.80381334849045,4,0.3885176640237955,0.3885176640237955,-0.41475999999999996,2.4051300000000007,0.3885176640237955,0.3885176640237955,1,,,,,1.2951379310344828,1.0,0.1154699999999999,0.1154699999999999,0.1154699999999999,1.0,,,0.4406176200927961,-0.4406176200927961,1,1.8,1.8,1,1,0.1469078202312035,8.733367617740253,-7.450367617740254,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1452.2196,ABAB,ABB-035,9.018,-20.973,-2.2943,1.354,0.4298,2.082,GUF,,0.0,0.0,2.082,0.4298,0.3998050954078149,0.3998050954078149,0.3,0.3,2.802747726982433,4,0.3998050954078149,0.3998050954078149,-0.48674,1.71855,0.3998050954078149,0.3998050954078149,1,,,,,1.2951379310344828,1.0,0.12186,0.12186,0.12186,1.0,,,0.441170505376045,-0.441170505376045,1,1.8,1.8,1,1,0.1550375593086903,8.733367617740253,-7.379367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1452.372,ABAB,ABB-035,9.065,-22.013,-0.5471,1.383,0.4551,2.082,GUF,,0.0,0.0,2.082,0.4551,0.4129334849497568,0.4129334849497568,0.3,0.3,2.8430620249349405,4,0.4129334849497568,0.4129334849497568,0.07727999999999997,1.1354700000000002,0.4129334849497568,0.4129334849497568,1,,,,,1.2951379310344828,1.0,0.12447,0.12447,0.12447,1.0,,,0.5042570777651206,-0.5042570777651206,1,1.8,1.8,1,1,0.1583581569600581,8.733367617740253,-7.350367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1452.5244,ABAB,ABB-035,9.048,-23.616,1.2011,1.411,0.4615,2.079,GUF,58.59309859154929,0.0,0.0,2.079,0.4615,0.4170949933324628,0.4170949933324628,0.3,0.3,2.851073481369861,4,0.4170949933324628,0.4170949933324628,0.8229,1.1232900000000001,0.4170949933324628,0.4170949933324628,1,,,,,1.2951379310344828,1.0,0.12699,0.12699,0.12699,1.0,,58.59309859154929,0.5165900313949938,-0.5165900313949938,1,1.8,1.8,1,1,0.1615642512441374,8.733367617740253,-7.322367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1452.6768,ABAB,ABB-035,9.031,-24.466,2.3183,1.413,0.4432,2.103,GUF,60.16661971830986,0.0,0.0,2.103,0.4432,0.4008677936390862,0.4008677936390862,0.3,0.3,2.8409960077084544,4,0.4008677936390862,0.4008677936390862,1.85152,1.51701,0.4008677936390862,0.4008677936390862,1,,,,,1.2951379310344828,1.0,0.1271699999999999,0.1271699999999999,0.1271699999999999,1.0,,60.16661971830986,0.4999638818659186,-0.4999638818659186,1,1.8,1.8,1,1,0.1617932579787145,8.733367617740253,-7.320367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1452.8292,ABAB,ABB-035,8.91,-25.316,3.4365,1.416,0.4188,2.11,GUF,61.74154929577465,0.0,0.0,2.11,0.4188,0.3862440575435849,0.3862440575435849,0.3,0.3,2.8085364608568737,4,0.3862440575435849,0.3862440575435849,2.66134,2.31663,0.3862440575435849,0.3862440575435849,1,,,,,1.2951379310344828,1.0,0.12744,0.12744,0.12744,1.0,,61.74154929577465,0.447581474175534,-0.447581474175534,1,1.8,1.8,1,1,0.1621367680805801,8.733367617740253,-7.317367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1452.9816,ABAB,ABB-035,8.801,-26.86,2.8488,1.411,0.4127,2.116,GUF,60.91380281690141,0.0,0.0,2.116,0.4127,0.3813955744732746,0.3813955744732746,0.3,0.3,2.8040608084071748,4,0.3813955744732746,0.3813955744732746,3.52076,3.1773499999999997,0.3813955744732746,0.3813955744732746,1,,,,,1.2951379310344828,1.0,0.12699,0.12699,0.12699,1.0,,60.91380281690141,0.4396222876670466,-0.4396222876670466,1,1.8,1.8,1,1,0.1615642512441374,8.733367617740253,-7.322367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1453.134,ABAB,ABB-035,8.647,-28.404,3.502,1.407,0.4066,2.132,GUF,61.83380281690141,0.0,0.0,2.132,0.4066,0.3737458034534317,0.3737458034534317,0.3,0.3,2.8075727176637364,4,0.3737458034534317,0.3737458034534317,4.55598,4.32037,0.3737458034534317,0.3737458034534317,1,,,,,1.2951379310344828,1.0,0.12663,0.12663,0.12663,1.0,,61.83380281690141,0.4437487844858723,-0.4437487844858723,1,1.8,1.8,1,1,0.1611062377749832,8.733367617740253,-7.326367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1453.2864,ABAB,ABB-035,8.492,-28.382,5.4982,1.358,0.4019,2.148,GUF,64.64535211267605,0.0,0.0,2.148,0.4019,0.366824603207112,0.366824603207112,0.3,0.3,2.813083713951557,4,0.366824603207112,0.366824603207112,5.5318,5.14879,0.366824603207112,0.366824603207112,1,,,,,1.2951379310344828,1.0,0.12222,0.12222,0.12222,1.0,,64.64535211267605,0.4513662378795876,-0.4513662378795876,1,1.8,1.8,1,1,0.1554955727778445,8.733367617740253,-7.3753676177402525,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1453.4388,ABAB,ABB-035,8.469,-28.138,7.4944,1.309,0.3972,2.139,GUF,67.4569014084507,0.0,0.0,2.139,0.3972,0.3669043109988907,0.3669043109988907,0.3,0.3,2.799096123679345,4,0.3669043109988907,0.3669043109988907,6.78922,5.4089100000000006,0.3669043109988907,0.3669043109988907,1,,,,,1.2951379310344828,1.0,0.1178099999999999,0.1178099999999999,0.1178099999999999,1.0,,67.4569014084507,0.4287694829550186,-0.4287694829550186,1,1.8,1.8,1,1,0.1498849077807057,8.733367617740253,-7.424367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1453.5912,ABAB,ABB-035,8.447,-28.655,8.3156,1.271,0.3749,2.136,GUF,68.61352112676056,0.0,0.0,2.136,0.3749,0.3561497468303133,0.3561497468303133,0.3,0.3,2.7643854210003824,4,0.3561497468303133,0.3561497468303133,7.636239999999999,5.16373,0.3561497468303133,0.3561497468303133,1,,,,,1.2951379310344828,1.0,0.1143899999999999,0.1143899999999999,0.1143899999999999,1.0,,68.61352112676056,0.3695378267996556,-0.3695378267996556,1,1.8,1.8,1,1,0.145533779823741,8.733367617740253,-7.462367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1453.7436,ABAB,ABB-035,8.438,-30.177,9.1359,1.232,0.3676,2.134,GUF,69.76887323943662,0.0,0.0,2.134,0.3676,0.3529071087942628,0.3529071087942628,0.3,0.3,2.7524531878058527,4,0.3529071087942628,0.3529071087942628,7.297059999999999,4.58566,0.3529071087942628,0.3529071087942628,1,,,,,1.2951379310344828,1.0,0.1108799999999999,0.1108799999999999,0.1108799999999999,1.0,,69.76887323943662,0.3489178451365541,-0.3489178451365541,1,1.8,1.8,1,1,0.1410681484994878,8.733367617740253,-7.501367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1453.896,ABAB,ABB-035,8.429,-31.481,7.7371,1.194,0.3724,2.127,GUF,67.7987323943662,0.0,0.0,2.127,0.3724,0.3573635062546423,0.3573635062546423,0.3,0.3,2.7537130414609936,4,0.3573635062546423,0.3573635062546423,5.7714799999999995,3.8452800000000003,0.3573635062546423,0.3573635062546423,1,,,,,1.2951379310344828,1.0,0.1074599999999999,0.1074599999999999,0.1074599999999999,1.0,,67.7987323943662,0.3524268607784843,-0.3524268607784843,1,1.8,1.8,1,1,0.136717020542523,8.733367617740253,-7.539367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1454.0484,ABAB,ABB-035,8.436,-32.785,3.8023,1.203,0.3863,2.124,GUF,62.25676056338028,0.0,0.0,2.124,0.3863,0.3654371050303079,0.3654371050303079,0.3,0.3,2.771298020905689,4,0.3654371050303079,0.3654371050303079,3.6395199999999996,3.3015,0.3654371050303079,0.3654371050303079,1,,,,,1.2951379310344828,1.0,0.10827,0.10827,0.10827,1.0,,62.25676056338028,0.3834613674881226,-0.3834613674881226,1,1.8,1.8,1,1,0.13774755084812,8.733367617740253,-7.530367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1454.2008,ABAB,ABB-035,8.443,-33.588,-0.1335,1.227,0.4107,2.121,GUF,,0.0,0.0,2.121,0.4107,0.3789561571961402,0.3789561571961402,0.3,0.3,2.805025543670092,4,0.3789561571961402,0.3789561571961402,0.90134,2.9950200000000002,0.3789561571961402,0.3789561571961402,1,,,,,1.2951379310344828,1.0,0.11043,0.11043,0.11043,1.0,,,0.4406780485094323,-0.4406780485094323,1,1.8,1.8,1,1,0.140495631663045,8.733367617740253,-7.506367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1454.3532,ABAB,ABB-035,8.45,-34.004,-2.3442,1.252,0.4035,2.127,GUF,,0.0,0.0,2.127,0.4035,0.3735365688106246,0.3735365688106246,0.3,0.3,2.798987688491774,4,0.3735365688106246,0.3735365688106246,-1.03324,2.92574,0.3735365688106246,0.3735365688106246,1,,,,,1.2951379310344828,1.0,0.1126799999999999,0.1126799999999999,0.1126799999999999,1.0,,,0.4299759675492454,-0.4299759675492454,1,1.8,1.8,1,1,0.1433582158452586,8.733367617740253,-7.481367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1454.5056,ABAB,ABB-035,8.508,-33.938,-4.555,1.277,0.3962,2.147,GUF,,0.0,0.0,2.147,0.3962,0.3641453198359299,0.3641453198359299,0.3,0.3,2.8038712866028423,4,0.3641453198359299,0.3641453198359299,-1.3070199999999996,3.14917,0.3641453198359299,0.3641453198359299,1,,,,,1.2951379310344828,1.0,0.1149299999999999,0.1149299999999999,0.1149299999999999,1.0,,,0.4359444892062343,-0.4359444892062343,1,1.8,1.8,1,1,0.1462208000274723,8.733367617740253,-7.456367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1454.658,ABAB,ABB-035,8.656,-33.361,-1.9358,1.28,0.3861,2.167,GUF,,0.0,0.0,2.167,0.3861,0.3533033630084753,0.3533033630084753,0.3,0.3,2.804555541573497,4,0.3533033630084753,0.3533033630084753,0.07999999999999989,3.3413899999999996,0.3533033630084753,0.3533033630084753,1,,,,,1.2951379310344828,1.0,0.1152,0.1152,0.1152,1.0,,,0.4349310977134441,-0.4349310977134441,1,1.8,1.8,1,1,0.1465643101293379,8.733367617740253,-7.453367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1454.8104,ABAB,ABB-035,8.869,-32.404,2.4334,1.284,0.3934,2.187,GUF,60.3287323943662,0.0,0.0,2.187,0.3934,0.3514952370032401,0.3514952370032401,0.3,0.3,2.830364351550539,4,0.3514952370032401,0.3514952370032401,2.6588199999999995,3.7242100000000002,0.3514952370032401,0.3514952370032401,1,,,,,1.2951379310344828,1.0,0.11556,0.11556,0.11556,1.0,,60.3287323943662,0.4773053093657097,-0.4773053093657097,1,1.8,1.8,1,1,0.1470223235984921,8.733367617740253,-7.449367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1454.9628,ABAB,ABB-035,9.66,-30.061,6.8016,1.287,0.4208,2.177,GUF,66.48112676056338,0.0,0.0,2.177,0.4208,0.3685005661129528,0.3685005661129528,0.3,0.3,2.86381798120586,4,0.3685005661129528,0.3685005661129528,5.78144,4.45623,0.3685005661129528,0.3685005661129528,1,,,,,1.2951379310344828,1.0,0.1158299999999999,0.1158299999999999,0.1158299999999999,1.0,,66.48112676056338,0.5335426332898064,-0.5335426332898064,1,1.8,1.8,1,1,0.1473658337003577,8.733367617740253,-7.446367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1455.1152,ABAB,ABB-035,10.278,-27.718,10.5499,1.225,0.4482,2.104,GUF,71.76042253521126,0.0,0.0,2.104,0.4482,0.4031803015435221,0.4031803015435221,0.3,0.3,2.8498048956078605,4,0.4031803015435221,0.4031803015435221,8.48166,5.47245,0.4031803015435221,0.4031803015435221,1,,,,,1.2951379310344828,1.0,0.11025,0.11025,0.11025,1.0,,71.76042253521126,0.5136401522518268,-0.5136401522518268,1,1.8,1.8,1,1,0.1402666249284679,8.733367617740253,-7.508367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1455.2676,ABAB,ABB-035,10.357,-25.055,11.0581,1.163,0.4707,2.069,GUF,72.47619718309859,0.0,0.0,2.069,0.4707,0.4246739673365924,0.4246739673365924,0.3,0.3,2.85807688042758,4,0.4246739673365924,0.4246739673365924,10.21948,6.46937,0.4246739673365924,0.4246739673365924,1,,,,,1.2951379310344828,1.0,0.10467,0.10467,0.10467,1.0,,72.47619718309859,0.5274449198455256,-0.5274449198455256,1,1.8,1.8,1,1,0.1331674161565781,8.733367617740253,-7.570367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1455.42,ABAB,ABB-035,10.193,-23.054,11.5653,1.119,0.4688,2.047,GUF,73.19056338028169,0.0,0.0,2.047,0.4688,0.4298664338243557,0.4298664338243557,0.3,0.3,2.836411785089399,4,0.4298664338243557,0.4298664338243557,10.8649,7.648190000000001,0.4298664338243557,0.4298664338243557,1,,,,,1.2951379310344828,1.0,0.10071,0.10071,0.10071,1.0,,73.19056338028169,0.4961186897452284,-0.4961186897452284,1,1.8,1.8,1,1,0.1281292679958821,8.733367617740253,-7.614367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1455.5724,ABAB,ABB-035,10.055,-22.092,11.1225,1.075,0.4749,2.075,GUF,72.5669014084507,0.0,0.0,2.075,0.4749,0.4251667934599056,0.4251667934599056,0.3,0.3,2.870107689968706,4,0.4251667934599056,0.4251667934599056,10.27992,8.52591,0.4251667934599056,0.4251667934599056,1,,,,,1.2951379310344828,1.0,0.09675,0.09675,0.09675,1.0,,72.5669014084507,0.5451691995665824,-0.5451691995665824,1,1.8,1.8,1,1,0.1230911198351861,8.733367617740253,-7.658367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1455.7248,ABAB,ABB-035,10.329,-21.794,10.0287,1.038,0.485,2.104,GUF,71.02633802816901,0.0,0.0,2.104,0.485,0.4222564417606481,0.4222564417606481,0.3,0.3,2.9108824049278743,4,0.4222564417606481,0.4222564417606481,9.51494,9.13633,0.4222564417606481,0.4222564417606481,1,,,,,1.2951379310344828,1.0,0.09342,0.09342,0.09342,1.0,,71.02633802816901,0.6054024393632096,-0.6054024393632096,1,1.8,1.8,1,1,0.11885449524551,8.733367617740253,-7.695367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1455.8772,ABAB,ABB-035,10.643,-21.496,7.625,1.002,0.4933,2.09,GUF,67.64084507042253,0.0,0.0,2.09,0.4933,0.4304911384736115,0.4304911384736115,0.3,0.3,2.913929832590488,4,0.4304911384736115,0.4304911384736115,8.57016,9.479560000000001,0.4304911384736115,0.4304911384736115,1,,,,,1.2951379310344828,1.0,0.09018,0.09018,0.09018,1.0,,67.64084507042253,0.609178868113244,-0.609178868113244,1,1.8,1.8,1,1,0.1147323740231223,8.733367617740253,-7.731367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1456.0296,ABAB,ABB-035,10.958,-21.146,7.2332,0.984,0.5018,2.099,GUF,67.08901408450704,0.0,0.0,2.099,0.5018,0.4323671231414001,0.4323671231414001,0.3,0.3,2.936110547511092,4,0.4323671231414001,0.4323671231414001,8.053180000000001,9.58958,0.4323671231414001,0.4323671231414001,1,,,,,1.2951379310344828,1.0,0.0885599999999999,0.0885599999999999,0.0885599999999999,1.0,,67.08901408450704,0.6412510765982276,-0.6412510765982276,1,1.8,1.8,1,1,0.1126713134119285,8.733367617740253,-7.749367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1456.182,ABAB,ABB-035,10.872,-20.805,6.8414,0.966,0.4952,2.116,GUF,66.53718309859156,0.0,0.0,2.116,0.4952,0.4241703443702661,0.4241703443702661,0.3,0.3,2.9380731594650675,4,0.4241703443702661,0.4241703443702661,8.09422,9.7903,0.4241703443702661,0.4241703443702661,1,,,,,1.2951379310344828,1.0,0.0869399999999999,0.0869399999999999,0.0869399999999999,1.0,,66.53718309859156,0.6453393715444671,-0.6453393715444671,1,1.8,1.8,1,1,0.1106102528007347,8.733367617740253,-7.767367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1456.3344,ABAB,ABB-035,10.58,-20.463,8.5376,0.948,0.4885,2.13,GUF,68.9261971830986,0.0,0.0,2.13,0.4885,0.4167657167558911,0.4167657167558911,0.3,0.3,2.9374718401576643,4,0.4167657167558911,0.4167657167558911,8.89924,9.90532,0.4167657167558911,0.4167657167558911,1,,,,,1.2951379310344828,1.0,0.08532,0.08532,0.08532,1.0,,68.9261971830986,0.6455526074514487,-0.6455526074514487,1,1.8,1.8,1,1,0.1085491921895409,8.733367617740253,-7.785367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1456.4868,ABAB,ABB-035,10.325,-20.038,10.2339,0.944,0.4895,2.148,GUF,71.31535211267605,0.0,0.0,2.148,0.4895,0.4122267076411199,0.4122267076411199,0.3,0.3,2.953133997281148,4,0.4122267076411199,0.4122267076411199,10.06566,10.04724,0.4122267076411199,0.4122267076411199,1,,,,,1.2951379310344828,1.0,0.08496,0.08496,0.08496,1.0,,71.31535211267605,0.6698003778512487,-0.6698003778512487,1,1.8,1.8,1,1,0.1080911787203867,8.733367617740253,-7.789367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1456.6392,ABAB,ABB-035,10.247,-19.612,11.6501,0.94,0.4906,2.154,GUF,73.31,0.0,0.0,2.154,0.4906,0.4111107183566714,0.4111107183566714,0.3,0.3,2.9596213345566382,4,0.4111107183566714,0.4111107183566714,11.240480000000002,10.28117,0.4111107183566714,0.4111107183566714,1,,,,,1.2951379310344828,1.0,0.0846,0.0846,0.0846,1.0,,73.31,0.6797946822993358,-0.6797946822993358,1,1.8,1.8,1,1,0.1076331652512325,8.733367617740253,-7.793367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1456.7916,ABAB,ABB-035,10.225,-18.666,13.0653,0.935,0.4942,2.098,GUF,75.30323943661972,0.0,0.0,2.098,0.4942,0.4287097782483255,0.4287097782483255,0.3,0.3,2.9219653307444022,4,0.4287097782483255,0.4287097782483255,12.0413,10.824390000000001,0.4287097782483255,0.4287097782483255,1,,,,,1.2951379310344828,1.0,0.08415,0.08415,0.08415,1.0,,75.30323943661972,0.6210916011446667,-0.6210916011446667,1,1.8,1.8,1,1,0.1070606484147898,8.733367617740253,-7.7983676177402526,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1456.944,ABAB,ABB-035,10.576,-18.068,12.7155,0.911,0.4911,2.104,GUF,74.81056338028168,0.0,0.0,2.104,0.4911,0.4254175338092442,0.4254175338092442,0.3,0.3,2.9213952129779805,4,0.4254175338092442,0.4254175338092442,12.46812,11.47571,0.4254175338092442,0.4254175338092442,1,,,,,1.2951379310344828,1.0,0.08199,0.08199,0.08199,1.0,,74.81056338028168,0.6206130358680855,-0.6206130358680855,1,1.8,1.8,1,1,0.1043125675998647,8.733367617740253,-7.822367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1457.0964,ABAB,ABB-035,10.927,-17.471,12.5417,0.887,0.484,2.11,GUF,74.56577464788731,0.0,0.0,2.11,0.484,0.4200527281202173,0.4200527281202173,0.3,0.3,2.913967103254332,4,0.4200527281202173,0.4200527281202173,12.74954,12.22883,0.4200527281202173,0.4200527281202173,1,,,,,1.2951379310344828,1.0,0.07983,0.07983,0.07983,1.0,,74.56577464788731,0.6101603089489621,-0.6101603089489621,1,1.8,1.8,1,1,0.1015644867849396,8.733367617740253,-7.846367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1457.2488,ABAB,ABB-035,11.219,-17.364,12.368,0.862,0.4816,2.085,GUF,74.32112676056337,0.0,0.0,2.085,0.4816,0.4258315128615909,0.4258315128615909,0.3,0.3,2.889689218939056,4,0.4258315128615909,0.4258315128615909,12.885760000000001,12.874960000000002,0.4258315128615909,0.4258315128615909,1,,,,,1.2951379310344828,1.0,0.07758,0.07758,0.07758,1.0,,74.32112676056337,0.573961603645153,-0.573961603645153,1,1.8,1.8,1,1,0.098701902602726,8.733367617740253,-7.871367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1457.4012,ABAB,ABB-035,11.35,-17.522,13.0572,0.846,0.5073,2.075,GUF,75.2918309859155,0.0,0.0,2.075,0.5073,0.4419621584485048,0.4419621584485048,0.3,0.3,2.926392656475072,4,0.4419621584485048,0.4419621584485048,13.217179999999999,13.470080000000001,0.4419621584485048,0.4419621584485048,1,,,,,1.2951379310344828,1.0,0.07614,0.07614,0.07614,1.0,,75.2918309859155,0.6259599088711694,-0.6259599088711694,1,1.8,1.8,1,1,0.0968698487261093,8.733367617740253,-7.887367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1457.5536,ABAB,ABB-035,11.33,-17.68,13.7464,0.829,0.5142,2.068,GUF,76.2625352112676,0.0,0.0,2.068,0.5142,0.4475058087686127,0.4475058087686127,0.3,0.3,2.933051997559765,4,0.4475058087686127,0.4475058087686127,13.70862,14.042300000000001,0.4475058087686127,0.4475058087686127,1,,,,,1.2951379310344828,1.0,0.07461,0.07461,0.07461,1.0,,76.2625352112676,0.6347053593754342,-0.6347053593754342,1,1.8,1.8,1,1,0.094923291482204,8.733367617740253,-7.904367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1457.706,ABAB,ABB-035,11.369,-18.645,14.3726,0.813,0.5539,2.055,GUF,77.14450704225351,0.0,0.0,2.055,0.5539,0.4717367920732662,0.4717367920732662,0.3,0.3,2.997110501298286,4,0.4717367920732662,0.4717367920732662,14.472039999999998,14.42302,0.4717367920732662,0.4717367920732662,1,,,,,1.2951379310344828,1.0,0.07317,0.07317,0.07317,1.0,,77.14450704225351,0.7179875253521519,-0.7179875253521519,1,1.8,1.8,1,1,0.0930912376055873,8.733367617740253,-7.920367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1457.8584,ABAB,ABB-035,11.335,-19.548,14.9989,0.797,0.5526,2.038,GUF,78.02661971830986,0.0,0.0,2.038,0.5526,0.4758436587641074,0.4758436587641074,0.3,0.3,2.98032517846208,4,0.4758436587641074,0.4758436587641074,15.335060000000002,14.788839999999999,0.4758436587641074,0.4758436587641074,1,,,,,1.2951379310344828,1.0,0.07173,0.07173,0.07173,1.0,,78.02661971830986,0.6942002611618923,-0.6942002611618923,1,1.8,1.8,1,1,0.0912591837289705,8.733367617740253,-7.936367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1458.0108,ABAB,ABB-035,12.094,-20.309,16.1851,0.714,0.5514,2.016,GUF,79.69732394366196,0.0,0.0,2.016,0.5514,0.4814082907833558,0.4814082907833558,0.3,0.3,2.959152030283541,4,0.4814082907833558,0.4814082907833558,15.960280000000001,14.986370000000003,0.4814082907833558,0.4814082907833558,1,,,,,1.2951379310344828,1.0,0.06426,0.06426,0.06426,1.0,,79.69732394366196,0.6646195093490399,-0.6646195093490399,1,1.8,1.8,1,1,0.0817554042440213,8.733367617740253,-8.019367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
1458.1632,ABAB,ABB-035,11.989,-19.737,17.3723,0.702,0.5587,2.006,GUF,81.3694366197183,0.0,0.0,2.006,0.5587,0.4880049196704388,0.4880049196704388,0.3,0.3,2.9648626298371017,4,0.4880049196704388,0.4880049196704388,16.3605,15.249889999999999,0.4880049196704388,0.4880049196704388,1,,,,,1.2951379310344828,1.0,0.0631799999999999,0.0631799999999999,0.0631799999999999,1.0,,81.3694366197183,0.6707366710193645,-0.6707366710193645,1,1.8,1.8,1,1,0.0803813638365587,8.733367617740253,-8.031367617740253,1,-0.4523469200045991,-48.45479513828828,W,-0.4523469200045991,-48.45479513828828,W
