STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD,CT,FTEMP,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,RW_TEMP,SW
ABAB,ABB-051,1449.324,10.257,-22.3359,62.044,0.977,0.3336,2.324,GUF,102.8127659574468,0.3560444444444444,0.3560444444444444,2.2543343225895502,0.3245324038926082,0.1912115492515116,0.2245907159181783,0.1912115492515116,0.2245907159181783,2.784088898601816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0235414534288638,147.4662,1,-3.1,-0.6,10.9,0.5,1.2951379310344828,1.0
ABAB,ABB-051,1449.4764,10.357,-22.6233,65.966,0.894,0.3485,2.332,GUF,106.98510638297871,0.3996222222222221,0.3996222222222221,2.2534570825776363,0.347501573083614,0.1855858407873465,0.2230504241206798,0.1801133333333333,0.2175779166666666,2.81427773943238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1185682326621924,147.47382,1,-3.1,-0.6,10.9,0.5,1.2951379310344828,1.0
ABAB,ABB-051,1449.6288,10.498,-22.7647,69.609,0.811,0.3535,2.371,GUF,110.86063829787231,0.4400999999999999,0.4400999999999999,2.3089033756027866,0.3562511162707626,0.1669517537177317,0.2082111287177316,0.1669517537177317,0.2082111287177316,2.865016594255431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2330456226880393,147.48144000000002,1,-3.1,-0.6,10.9,0.5,1.2951379310344828,1.0
ABAB,ABB-051,1449.7812,10.594,-22.9071,70.05,0.732,0.3615,2.37,GUF,111.32978723404256,0.4449999999999999,0.4449999999999999,2.305855855855856,0.3707207207207207,0.1701137550547256,0.2118325050547256,0.1665,0.20821875,2.883023905162029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.366120218579235,147.48906,1,-3.1,-0.6,10.9,0.5,1.2951379310344828,1.0
ABAB,ABB-051,1449.9336,10.659,-23.0495,69.717,0.653,0.3703,2.372,GUF,110.9755319148936,0.4412999999999999,0.4412999999999999,2.310390191516019,0.3863343475926258,0.1750459860877659,0.2164178610877659,0.16761,0.2089818749999999,2.908268839766344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5313935681470137,147.49668000000003,1,-3.1,-0.6,10.9,0.5,1.2951379310344828,1.0
ABAB,ABB-051,1450.086,10.674,-22.508,71.28,0.574,0.3729,2.364,GUF,112.63829787234044,0.4586666666666666,0.4586666666666666,2.291133004926108,0.3923029556650246,0.1741911096009955,0.2171911096009954,0.1624,0.2053999999999999,2.9037127525895383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.7421602787456447,147.5043,1,-3.1,-0.6,10.9,0.5,1.2951379310344828,1.0
ABAB,ABB-051,1450.2384,10.689,-21.9644,73.099,0.535,0.3668,2.37,GUF,114.57340425531916,0.4788777777777778,0.4788777777777778,2.296485149570372,0.382238118590222,0.1641966496604301,0.2090914413270967,0.1563366666666666,0.2012314583333333,2.892907861358842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.8691588785046729,147.51192,1,-3.1,-0.6,10.9,0.5,1.2951379310344828,1.0
ABAB,ABB-051,1450.3908,10.695,-21.4088,73.522,0.495,0.3558,2.391,GUF,115.02340425531916,0.4835777777777778,0.4835777777777778,2.3357523989844657,0.3612311200998322,0.1514458195377695,0.1967812362044361,0.1514458195377695,0.1967812362044361,2.89001868928664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0202020202020203,147.51954,1,-3.1,-0.6,10.9,0.5,1.2951379310344828,1.0
ABAB,ABB-051,1450.5432,10.708,-20.8502,75.913,0.456,0.3637,2.405,GUF,117.56702127659574,0.5101444444444444,0.5101444444444444,2.358136185270034,0.3779674280400119,0.1448201365902925,0.1926461782569591,0.1448201365902925,0.1926461782569591,2.928180467821868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.1929824561403506,147.52716,0,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1450.6956,10.764,-20.4576,76.123,0.431,0.3788,2.394,GUF,117.79042553191488,0.5124777777777778,0.5124777777777778,2.335133441210657,0.4090742302345193,0.1550909353052118,0.2031357269718784,0.1462566666666666,0.1943014583333333,2.958020342365421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.320185614849188,147.53478,0,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1450.848,10.819,-20.0631,74.785,0.406,0.3775,2.369,GUF,116.36702127659574,0.497611111111111,0.497611111111111,2.2887703195842093,0.4047384717461019,0.1652202909741549,0.2118713326408215,0.1507166666666667,0.1973677083333333,2.920297124029994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.463054187192118,147.5424,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1451.0004,10.891,-19.6695,71.495,0.385,0.3812,2.364,GUF,112.86702127659576,0.4610555555555556,0.4610555555555556,2.2904288217709508,0.4078909390784455,0.177869831875012,0.2210937902083453,0.1616833333333333,0.2049072916666666,2.9261100621155127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.5974025974025974,147.55002000000002,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1451.1528,10.978,-19.2299,68.46,0.365,0.3918,2.354,GUF,109.63829787234042,0.4273333333333333,0.4273333333333333,2.2823632130384173,0.4229918509895227,0.1947625069630005,0.2348250069630005,0.1717999999999999,0.2118624999999999,2.943261665186542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.73972602739726,147.55764,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1451.3052,11.15,-18.7913,68.194,0.344,0.4025,2.342,GUF,109.35531914893618,0.4243777777777778,0.4243777777777778,2.262376944755433,0.4412056518549975,0.2044138501464042,0.2441992668130709,0.1726866666666666,0.2124720833333333,2.957531879355905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.906976744186047,147.56526000000002,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1451.4576,11.289,-19.1257,69.542,0.344,0.4131,2.332,GUF,110.78936170212766,0.4393555555555555,0.4393555555555555,2.239527924214197,0.4625490506956281,0.2088788875898009,0.2500684709231343,0.1681933333333333,0.2093829166666666,2.9755613672307453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.906976744186047,147.57288,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1451.61,11.356,-19.4602,70.731,0.344,0.3963,2.331,GUF,112.05425531914894,0.4525666666666666,0.4525666666666666,2.2326219326554217,0.4345765085550751,0.1970960019297161,0.239524126929716,0.16423,0.2066581249999999,2.926081729942543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.906976744186047,147.5805,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1451.7624,11.426,-19.3186,71.859,0.344,0.3815,2.342,GUF,113.25425531914892,0.4650999999999999,0.4650999999999999,2.2480931015143013,0.4088895120583286,0.1831552463214121,0.2267583713214121,0.16047,0.204073125,2.8979813999160142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.906976744186047,147.58812,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1451.9148,11.273,-18.82,71.705,0.345,0.3751,2.35,GUF,113.09042553191487,0.4633888888888888,0.4633888888888888,2.263645304896988,0.3967750284708563,0.1780411529465605,0.2214838612798938,0.1609833333333333,0.2044260416666666,2.8910845587346508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.8985507246376816,147.59574,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1452.0672,11.324,-18.3234,71.808,0.344,0.3856,2.347,GUF,113.2,0.4645333333333334,0.4645333333333334,2.257644422310757,0.41648406374502,0.1840195959252784,0.2275695959252784,0.1606399999999999,0.2041899999999999,2.916153875592284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.906976744186047,147.60336,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1452.2196,11.38,-18.6399,71.692,0.343,0.4041,2.336,GUF,113.07659574468084,0.4632444444444443,0.4632444444444443,2.237612817752753,0.4507907592945268,0.1970023521694008,0.2404315188360675,0.1610266666666666,0.2044558333333333,2.95522970478231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.915451895043732,147.61097999999998,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1452.372,11.406,-18.5693,71.152,0.342,0.4272,2.323,GUF,112.50212765957448,0.4572444444444444,0.4572444444444444,2.2160088437602354,0.4922371437929905,0.2141368020251114,0.257003468691778,0.1628266666666667,0.2056933333333333,3.008392851792652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.923976608187134,147.6186,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1452.5244,11.372,-18.5007,69.818,0.321,0.4368,2.309,GUF,111.08297872340424,0.4424222222222222,0.4424222222222222,2.197120481447531,0.5056733490096051,0.2268220144099251,0.2682990977432585,0.1672733333333333,0.2087504166666666,3.018068471373623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.115264797507788,147.62622,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1452.6768,11.393,-18.4301,68.485,0.301,0.4218,2.312,GUF,109.66489361702128,0.4276111111111111,0.4276111111111111,2.208905173250509,0.4754391924682132,0.2219942505334166,0.2620827922000832,0.1717166666666666,0.2118052083333333,2.974813005520072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.3222591362126246,147.63384000000002,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1452.8292,11.322,-18.1325,71.035,0.308,0.4114,2.32,GUF,112.37765957446808,0.4559444444444444,0.4559444444444444,2.2110538139487383,0.4628561217195956,0.2071342265267471,0.2498790181934137,0.1632166666666666,0.2059614583333333,2.955591702831072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.2467532467532467,147.64146,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1452.9816,11.332,-17.834,73.199,0.316,0.4173,2.315,GUF,114.67978723404256,0.4799888888888888,0.4799888888888888,2.190390162603363,0.4794203115318048,0.2054559617544769,0.2504549200878102,0.1560033333333333,0.2010022916666666,2.967909641209806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.1645569620253164,147.64908000000003,1,0.6,0.4,-1.8,-0.4,1.2951379310344828,1.0
ABAB,ABB-051,1453.134,11.542,-17.5374,75.362,0.324,0.4042,2.325,GUF,116.98085106382976,0.5040222222222221,0.5040222222222221,2.197972579416641,0.4592790895649447,0.1897331613412783,0.2369852446746116,0.1487933333333333,0.1960454166666666,2.9401737888214603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.08641975308642,147.6567,0,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1453.2864,11.701,-17.5368,77.015,0.331,0.3849,2.336,GUF,118.73936170212764,0.5223888888888889,0.5223888888888889,2.21131208561126,0.4230720018611144,0.1719678665030871,0.2209418248364204,0.1432833333333333,0.1922572916666666,2.892847695204459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.021148036253776,147.66432,0,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1453.4388,11.555,-17.7262,76.352,0.363,0.3704,2.345,GUF,118.0340425531915,0.5150222222222223,0.5150222222222223,2.233495234604105,0.3920637829912023,0.1638203234636755,0.2121036567970088,0.1454933333333333,0.1937766666666666,2.8626931112509744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.7548209366391188,147.67194,0,,,,,1.2951379310344828,1.0
ABAB,ABB-051,1453.5912,11.542,-17.9136,72.532,0.384,0.3588,2.352,GUF,113.97021276595744,0.4725777777777777,0.4725777777777777,2.2641906126232407,0.3666849245807702,0.1666991766724095,0.2110033433390761,0.1582266666666666,0.2025308333333332,2.848404837029322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.6041666666666665,147.67956,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1453.7436,11.534,-17.8501,68.523,0.407,0.3519,2.359,GUF,109.70531914893616,0.4280333333333332,0.4280333333333332,2.290899819336792,0.3533218719039571,0.1725562536593765,0.2126843786593764,0.17159,0.2117181249999999,2.848603948773839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.4570024570024573,147.68718,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1453.896,11.489,-17.7855,68.109,0.429,0.354,2.356,GUF,109.26489361702129,0.4234333333333333,0.4234333333333333,2.2869659478522286,0.3569376192403307,0.1756559388537304,0.2153528138537303,0.1729699999999999,0.2126668749999999,2.850840137689934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.331002331002331,147.6948,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1454.0484,11.351,-17.4179,67.981,0.451,0.3576,2.345,GUF,109.12872340425533,0.422011111111111,0.422011111111111,2.268335608143179,0.3631490416963032,0.1809540041903587,0.2205175458570254,0.1733966666666667,0.2129602083333333,2.846396669767499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.217294900221729,147.70242000000002,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1454.2008,11.134,-17.0493,67.585,0.473,0.3569,2.331,GUF,108.70744680851062,0.417611111111111,0.417611111111111,2.245669178670228,0.3618477535056758,0.1856247805883434,0.22477582225501,0.1747166666666667,0.2138677083333333,2.8284513989842943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.1141649048625792,147.71004,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1454.3532,11.066,-16.7537,67.004,0.475,0.3476,2.314,GUF,108.08936170212766,0.4111555555555556,0.4111555555555556,2.219039172767756,0.3459242206959016,0.1871880005519083,0.2257338338852416,0.1766533333333333,0.2151991666666666,2.7871602842664696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.1052631578947367,147.71766000000002,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1454.5056,10.977,-16.4572,66.551,0.476,0.3365,2.302,GUF,107.60744680851064,0.4061222222222222,0.4061222222222222,2.2007904731613315,0.3272680499167432,0.186030384341501,0.2241043426748343,0.1781633333333333,0.2162372916666666,2.748503948424029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.100840336134454,147.72528,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1454.658,10.923,-16.1606,66.099,0.478,0.3364,2.3,GUF,107.12659574468086,0.4011,0.4011,2.19954082484555,0.3272917014526632,0.1878191104393541,0.2254222354393541,0.17967,0.2172731249999999,2.7476000909889424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.092050209205021,147.7329,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1454.8104,10.847,-16.21,65.646,0.493,0.3391,2.296,GUF,106.64468085106382,0.3960666666666667,0.3960666666666667,2.1950049674356986,0.3319516502925268,0.1916297263588393,0.2287609763588392,0.1811799999999999,0.2183112499999999,2.750417219556314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.028397565922921,147.74052,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1454.9628,10.751,-16.2584,65.634,0.507,0.3417,2.287,GUF,106.63191489361702,0.3959333333333333,0.3959333333333333,2.180162233749034,0.336259794724644,0.1955268278438619,0.2326455778438619,0.18122,0.21833875,2.744986899492732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.9723865877712032,147.74814,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1455.1152,10.656,-16.3058,65.642,0.522,0.3377,2.263,GUF,106.64042553191489,0.3960222222222221,0.3960222222222221,2.140385959748335,0.3296350123256926,0.2004534339135786,0.2375805172469119,0.1811933333333333,0.2183204166666666,2.7068803611253087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.9157088122605364,147.75576,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1455.2676,10.531,-16.573,64.94,0.616,0.3312,2.254,GUF,105.8936170212766,0.3882222222222222,0.3882222222222222,2.1296222302942245,0.3192698873955685,0.2032830538857189,0.2396788872190522,0.1835333333333333,0.2199291666666666,2.6917667165767094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.6233766233766234,147.76337999999998,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1455.42,10.407,-16.839,62.945,0.762,0.3246,2.247,GUF,103.77127659574468,0.3660555555555556,0.3660555555555556,2.129782665848742,0.3099333975988081,0.2084719415479268,0.2427896498812601,0.1901833333333333,0.2245010416666666,2.6833507208305805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.3123359580052494,147.77100000000002,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1455.5724,10.283,-17.102,61.433,1.002,0.3182,2.242,GUF,102.1627659574468,0.3492555555555555,0.3492555555555555,2.13036607645944,0.3011328905356258,0.2117575214086784,0.2445002297420117,0.1952233333333333,0.2279660416666666,2.675629513876234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.998003992015968,147.77862,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1455.7248,10.168,-17.652,59.186,1.248,0.308,2.264,GUF,99.77234042553192,0.3242888888888889,0.3242888888888889,2.17473443614957,0.2878432597757095,0.2053541691474074,0.2357562524807407,0.2027133333333333,0.2331154166666666,2.6876143207265883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8012820512820513,147.78624000000002,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1455.8772,10.034,-18.199,56.338,1.25,0.2957,2.29,GUF,96.74255319148936,0.2926444444444444,0.2926444444444444,2.223805409820616,0.2732352109578713,0.1982481428688443,0.225683559535511,0.1982481428688443,0.225683559535511,2.7003593622555626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,147.79386,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1456.0296,9.899,-18.892,52.395,1.253,0.2698,2.332,GUF,92.54787234042551,0.2488333333333333,0.2488333333333333,2.2929110272908804,0.2432327490570223,0.1830273881118843,0.2063555131118842,0.1830273881118843,0.2063555131118842,2.709425317568533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7980845969672786,147.80148000000003,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1456.182,9.721,-19.584,46.19,1.379,0.2509,2.371,GUF,85.94680851063829,0.1798888888888888,0.1798888888888888,2.353671589215553,0.2291627150792575,0.1800463762592524,0.1969109595925857,0.1800463762592524,0.1969109595925857,2.734451299473723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7251631617113851,147.8091,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
ABAB,ABB-051,1456.3344,9.619,-19.968,38.626,1.624,0.232,2.41,GUF,77.9,0.0958444444444444,0.0958444444444444,2.40575982500553,0.2194914837663136,0.1811332087065259,0.1901186253731926,0.1811332087065259,0.1901186253731926,2.7579339851593154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6157635467980295,147.81672,1,0.1,0.0,-1.9,-0.2,1.2951379310344828,1.0
