STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_RAW,GR_NORM,GR_RAW_NORM
ABAB,ABB-135,1404.5184,8.606,-2.0335,49.985,1.49,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1404.6708,8.609,-2.1705,49.985,1.504,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1404.8232,8.611,-2.3074,49.985,1.517,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1404.9756,8.612,-2.4434,49.985,1.53,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1405.128,8.613,-2.4854,49.985,1.544,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1405.2804,8.614,-2.5273,49.985,1.55,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1405.4328,8.615,-2.5693,49.985,1.556,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1405.5852,8.613,-2.6113,49.985,1.563,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1405.7376,8.611,-2.6532,49.985,1.547,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1405.89,8.61,-2.6952,49.985,1.53,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1406.0424,8.608,-2.7372,49.985,1.514,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1406.1948,8.626,-2.8151,49.985,1.498,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1406.3472,8.643,-2.8931,49.985,1.456,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1406.4996,8.661,-2.9711,49.985,1.414,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1406.652,8.679,-3.049,49.985,1.373,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1406.8044,8.696,-3.127,49.985,1.337,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1406.9568,8.751,-3.107,49.985,1.301,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1407.1092,8.805,-3.087,49.985,1.266,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1407.2616,8.86,-3.0669,49.985,1.232,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1407.414,8.882,-3.0479,49.985,1.23,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1407.5664,8.903,-3.0279,49.985,1.227,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1407.7188,8.925,-3.0078,49.985,1.225,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1407.8712,8.947,-2.9878,49.985,1.24,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1408.0236,8.901,-2.9678,49.985,1.256,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1408.176,8.856,-3.0067,49.985,1.271,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1408.3284,8.871,-3.0457,49.985,1.287,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1408.4808,8.885,-3.0847,49.985,1.303,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1408.6332,8.977,-3.1236,49.985,1.299,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1408.7856,9.068,-3.1636,49.985,1.296,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1408.938,9.16,-3.2026,49.985,1.292,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1409.0904,9.207,-3.3545,49.985,1.288,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1409.2428,9.253,-3.5065,49.985,1.257,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1409.3952,9.3,-3.6575,49.985,1.227,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1409.5476,9.238,-3.8095,49.985,1.197,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1409.7,9.176,-3.9614,49.985,1.176,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1409.8524,9.114,-4.1134,49.985,1.155,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1410.0048,9.017,-4.3474,49.985,1.134,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1410.1572,8.92,-4.5803,49.985,1.147,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1410.3096,8.879,-4.8143,49.985,1.161,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1410.462,8.838,-5.0483,49.985,1.174,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1410.6144,8.815,-5.2812,49.985,1.187,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1410.7668,8.793,-5.6182,49.985,1.21,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1410.9192,8.77,-5.9552,49.985,1.233,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1411.0716,8.806,-6.2921,49.985,1.228,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1411.224,8.841,-6.6291,49.985,1.222,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1411.3764,8.877,-6.9651,49.985,1.217,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1411.5288,8.858,-7.302,49.985,1.212,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1411.6812,8.84,-7.508,49.985,1.206,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1411.8336,8.821,-7.713,49.985,1.187,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1411.986,8.758,-7.918,49.985,1.167,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1412.1384,8.695,-8.1239,49.985,1.148,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1412.2908,8.632,-8.3289,49.985,1.17,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1412.4432,8.61,-8.5769,49.985,1.193,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1412.5956,8.587,-8.8248,49.985,1.215,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1412.748,8.565,-9.0728,49.985,1.239,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1412.9004,8.586,-9.3208,49.985,1.253,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1413.0528,8.608,-9.5687,49.985,1.268,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1413.2052,8.63,-9.7147,49.985,1.283,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1413.3576,8.652,-9.8597,49.985,1.257,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1413.51,8.733,-10.0046,49.985,1.231,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1413.6624,8.813,-10.1496,49.985,1.206,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1413.8148,8.894,-10.2946,49.985,1.183,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1413.9672,8.904,-10.4515,49.985,1.161,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1414.1196,8.915,-10.6095,49.985,1.139,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1414.272,8.925,-10.7665,49.985,1.117,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1414.4244,8.935,-10.9235,49.985,1.14,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1414.5768,8.886,-11.0804,49.985,1.164,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1414.7292,8.836,-11.2384,49.985,1.188,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1414.8816,8.787,-11.3954,49.985,1.226,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1415.034,8.738,-11.4923,49.985,1.265,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1415.1864,8.731,-11.5893,49.985,1.303,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1415.3388,8.725,-11.6863,49.985,1.341,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1415.4912,8.718,-11.7832,49.985,1.381,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1415.6436,8.725,-11.8802,49.985,1.399,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1415.796,8.731,-11.9782,49.985,1.418,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1415.9484,8.737,-12.0071,49.985,1.436,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1416.1008,8.744,-12.0361,49.985,1.418,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1416.2532,8.734,-12.0661,49.985,1.4,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1416.4056,8.724,-12.095,49.985,1.381,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1416.558,8.715,-12.124,49.985,1.326,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1416.7104,8.705,-12.154,49.985,1.273,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1416.8628,8.702,-12.0949,49.985,1.214,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1417.0152,8.699,-12.0349,49.985,1.159,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1417.1676,8.696,-11.9759,49.985,1.103,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1417.32,8.667,-11.9169,49.985,1.049,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1417.4724,8.639,-11.8578,49.985,1.003,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1417.6248,8.661,-11.7988,49.985,0.959,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1417.7772,8.682,-11.7618,49.985,0.917,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1417.9296,8.704,-11.7247,49.985,0.93,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1418.082,8.816,-11.6867,49.985,0.944,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1418.2344,8.927,-11.6497,49.985,0.972,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1418.3868,9.039,-11.4606,49.985,0.999,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1418.5392,9.055,-11.2716,49.985,1.028,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1418.6916,9.072,-11.0816,49.985,1.003,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1418.844,9.071,-10.8925,49.985,0.978,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1418.9964,9.069,-10.8375,49.985,0.953,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1419.1488,9.068,-10.7825,49.985,0.906,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1419.3012,9.066,-10.7264,49.985,0.861,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1419.4536,9.121,-10.6714,49.985,0.844,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1419.606,9.175,-10.6164,49.985,0.827,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1419.7584,9.229,-10.5604,49.985,0.811,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1419.9108,9.284,-10.5153,49.985,0.825,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1420.0632,9.319,-10.4703,49.985,0.838,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1420.2156,9.354,-10.4253,49.985,0.852,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1420.368,9.389,-10.3802,49.985,0.866,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1420.5204,9.424,-10.3342,49.985,0.88,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1420.6728,9.458,-10.2892,49.985,0.921,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1420.8252,9.455,-10.2551,49.985,0.964,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1420.9776,9.452,-10.2211,49.985,1.01,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1421.13,9.448,-10.1871,49.985,1.028,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1421.2824,9.445,-10.154,49.985,1.046,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1421.4348,9.442,-10.12,49.985,1.065,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1421.5872,9.449,-10.086,49.985,1.084,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1421.7396,9.456,-10.1029,49.985,1.084,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1421.892,9.463,-10.1199,49.985,1.084,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1422.0444,9.47,-10.1359,49.985,1.083,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1422.1968,9.476,-10.1529,49.985,1.083,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1422.3492,9.483,-10.1698,49.985,1.074,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1422.5016,9.49,-10.1868,49.985,1.066,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1422.654,9.497,-10.2628,49.985,1.057,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1422.8064,9.503,-10.3387,49.985,1.049,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1422.9588,9.51,-10.4157,49.985,1.043,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1423.1112,9.509,-10.4917,49.985,1.037,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1423.2636,9.508,-10.5676,49.985,1.031,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1423.416,9.506,-10.6636,49.985,1.025,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1423.5684,9.505,-10.7596,49.985,1.024,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1423.7208,9.504,-10.8555,49.985,1.023,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1423.8732,9.471,-10.9515,49.985,1.022,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1424.0256,9.439,-11.0355,49.985,1.02,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1424.178,9.406,-11.1194,49.985,1.011,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1424.3304,9.363,-11.2024,49.985,1.002,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1424.4828,9.321,-11.2864,49.985,0.992,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1424.6352,9.333,-11.3704,49.985,0.978,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1424.7876,9.345,-11.2793,49.985,0.963,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1424.94,9.367,-11.1883,49.985,0.949,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1425.0924,9.389,-11.0973,49.985,0.935,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1425.2448,9.41,-11.0052,49.985,0.929,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1425.3972,9.432,-10.9142,49.985,0.924,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1425.5496,9.396,-10.8232,49.985,0.918,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1425.702,9.361,-10.6971,49.985,0.932,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1425.8544,9.325,-10.5711,49.985,0.946,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1426.0068,9.261,-10.4451,49.985,0.961,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1426.1592,9.198,-10.32,49.985,0.977,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1426.3116,9.153,-10.301,49.985,0.993,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1426.464,9.109,-10.282,49.985,1.01,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1426.6164,9.065,-10.2629,49.985,1.026,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1426.7688,9.012,-10.2439,49.985,1.035,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1426.9212,8.959,-10.2389,49.985,1.043,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1427.0736,8.906,-10.2329,49.985,1.051,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1427.226,8.865,-10.2278,49.985,1.059,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1427.3784,8.824,-10.2218,49.985,1.058,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1427.5308,8.784,-10.2168,49.985,1.057,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1427.6832,8.797,-10.2287,49.985,1.056,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1427.8356,8.811,-10.2407,49.985,1.055,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1427.988,8.825,-10.2527,49.985,1.048,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1428.1404,8.839,-10.2646,49.985,1.04,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1428.2928,8.871,-10.2766,49.985,1.033,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1428.4452,8.903,-10.2886,49.985,1.026,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1428.5976,8.935,-10.2515,49.985,1.025,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1428.75,8.968,-10.2155,49.985,1.024,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1428.9024,8.959,-10.1795,49.985,1.023,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1429.0548,8.95,-10.1424,49.985,1.021,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1429.2072,8.941,-10.1064,49.985,1.036,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1429.3596,8.932,-10.0704,49.985,1.051,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1429.512,8.924,-10.0334,49.985,1.066,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1429.6644,8.916,-9.9483,49.985,1.081,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1429.8168,8.908,-9.8623,49.985,1.112,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1429.9692,8.9,-9.7763,49.985,1.145,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1430.1216,8.889,-9.6912,49.985,1.178,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1430.274,8.878,-9.6142,49.985,1.212,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1430.4264,8.867,-9.5372,49.985,1.247,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1430.5788,8.856,-9.4591,49.985,1.283,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1430.7312,8.844,-9.3821,49.985,1.321,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1430.8836,8.847,-9.3051,49.985,1.359,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1431.036,8.85,-9.238,49.985,1.383,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1431.1884,8.853,-9.17,49.985,1.408,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1431.3408,8.855,-9.102,49.985,1.433,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1431.4932,8.858,-9.0349,49.985,1.437,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1431.6456,8.861,-9.0589,49.985,1.441,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1431.798,8.884,-9.0829,49.985,1.445,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1431.9504,8.907,-9.1069,49.985,1.434,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1432.1028,8.93,-9.2078,49.985,1.424,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1432.2552,8.953,-9.3088,49.985,1.414,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1432.4076,8.977,-9.4098,49.985,1.403,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1432.56,9.0,-9.5097,49.985,1.362,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1432.7124,9.039,-9.6107,49.985,1.322,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1432.8648,9.078,-9.6237,49.985,1.283,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1433.0172,9.116,-9.6356,49.985,1.221,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1433.1696,9.155,-9.6486,49.985,1.162,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1433.322,9.193,-9.6606,49.985,1.125,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1433.4744,9.231,-9.6735,49.985,1.089,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1433.6268,9.269,-9.6115,49.985,1.055,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1433.7792,9.307,-9.5495,49.985,1.021,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1433.9316,9.344,-9.4884,49.985,1.012,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1434.084,9.363,-9.4274,49.985,1.002,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1434.2364,9.381,-9.3654,49.985,0.993,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1434.3888,9.4,-9.3023,49.985,0.983,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1434.5412,9.401,-9.2403,49.985,0.976,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1434.6936,9.402,-9.1773,49.985,0.969,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1434.846,9.404,-9.1143,49.985,0.962,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1434.9984,9.405,-9.0512,49.985,0.955,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1435.1508,9.406,-9.0282,49.985,0.95,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1435.3032,9.396,-9.0062,49.985,0.945,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1435.4556,9.385,-8.9831,49.985,0.939,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1435.608,9.374,-8.9601,49.985,0.934,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1435.7604,9.364,-8.9381,49.985,0.939,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1435.9128,9.353,-8.877,49.985,0.944,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1436.0652,9.339,-8.816,49.985,0.949,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1436.2176,9.326,-8.755,49.985,0.954,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1436.37,9.312,-8.6929,49.985,0.959,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1436.5224,9.299,-8.7769,49.985,0.972,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1436.6748,9.257,-8.8599,49.985,0.984,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1436.8272,9.216,-8.9428,49.985,0.997,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
ABAB,ABB-135,1436.9796,9.174,-9.0268,49.985,1.01,0.269,2.411,GUF,,23.142105263157895,23.142105263157895
