DEPTH,DT,GR_CAL,TENS
2216.0484,247.0472,60.736,321.7717
2216.2008,247.1341,60.9934,318.0649
2216.3532,243.7462,57.1331,318.6311
2216.5056,241.1598,65.3684,317.9778
2216.658,239.9617,64.339,318.239
2216.8104,240.6508,67.1699,317.5422
2216.9628,242.9099,66.9126,316.1069
2217.1152,243.896,71.8024,317.4768
2217.2676,240.4932,71.8024,317.2591
2217.42,238.4378,64.339,317.2808
2217.5724,235.6243,56.8757,316.6275
2217.7248,234.6466,48.3829,315.6256
2217.8772,235.285,49.4124,315.6954
2218.0296,233.2935,56.6183,316.5404
2218.182,233.4899,65.1754,317.4986
2218.3344,234.0092,66.9769,318.348
2218.4868,232.8972,65.6901,319.5677
2218.6392,236.4999,71.545,319.3412
2218.7916,244.1148,88.5305,319.4152
2218.944,254.9157,97.7953,320.1992
2219.0964,264.0569,89.3026,320.6783
2219.2488,268.5409,75.6627,317.3026
2219.4012,261.9769,70.5156,316.9106
2219.5536,253.0609,77.4642,315.0594
2219.706,248.5561,78.4936,314.3843
2219.8584,245.291,75.148,316.1266
2220.0108,246.632,69.4862,316.9542
2220.1632,247.9416,79.523,313.23
2220.3156,245.0083,85.4422,310.464
2220.468,241.6795,84.4771,308.0248
2220.6204,239.9497,65.1754,305.3242
2220.7728,239.7133,58.7415,304.6927
2220.9252,240.7265,81.7878,308.3733
2221.0776,242.3134,117.3029,309.8107
2221.23,242.5371,143.8106,308.5693
2221.3824,240.3628,150.875,302.9069
2221.5348,236.6162,154.7354,297.9413
2221.6872,233.7369,163.5627,295.219
2221.8396,232.857,158.0939,297.0483
2221.992,233.2136,141.7839,298.2897
2222.1444,233.1801,126.2653,301.0339
2222.2968,232.2429,138.6184,309.5712
2222.4492,231.8835,155.2372,308.639
2222.6016,229.1944,161.4137,307.6764
2222.754,230.8009,145.4577,308.1119
2222.9064,231.8016,143.6047,308.2427
2223.0588,234.9101,142.0606,307.3932
2223.2112,238.9991,140.2591,310.0503
2223.3636,237.6196,132.2811,311.1392
2223.516,238.9301,133.3105,311.2263
2223.6684,236.0739,140.7738,312.6768
2223.8208,233.2091,145.9724,313.2517
2223.9732,234.585,142.8841,314.6891
2224.1256,234.1445,133.6193,315.778
2224.278,230.7168,126.3618,315.2446
2224.4304,232.4458,124.303,315.5777
2224.5828,233.7754,122.7589,314.0358
2224.7352,234.0559,118.1264,316.1702
2224.8876,233.1377,111.1778,314.6674
2225.04,231.3664,110.4572,311.7054
2225.1924,230.2604,117.4059,315.1029
2225.3448,233.2703,123.5824,315.6954
2225.4972,235.5199,131.7663,316.1483
2225.6496,235.1664,127.3913,316.2791
2225.802,235.0327,129.7075,316.388
2225.9544,232.7297,129.9648,316.584
2226.1068,232.0548,140.5164,315.887
2226.2592,235.4756,138.6892,316.597
2226.4116,237.2622,129.4244,316.8453
2226.564,235.5908,121.189,316.6711
2226.7164,236.0668,131.7663,316.8017
2226.8688,230.2054,141.5459,322.1592
2227.0212,227.0823,140.2591,325.5546
2227.1736,226.0944,125.8471,329.6075
2227.326,225.4962,127.3913,330.4353
2227.4784,227.4033,124.0456,333.0704
2227.6308,227.6915,132.7958,333.0029
2227.7832,228.9172,136.1414,332.2646
2227.9356,226.6799,153.3842,333.3536
2228.088,227.2505,151.8401,334.2901
2228.2404,229.4381,138.226,333.5496
2228.3928,225.7921,117.6375,331.9597
2228.5452,227.2463,120.4684,335.1177
2228.6976,226.2735,133.3105,334.0287
2228.85,224.3513,139.7444,331.5459
2229.0024,225.8106,134.3399,335.0741
2229.1548,226.8934,124.303,336.1195
2229.3072,226.2114,128.4207,334.4643
2229.4596,225.9734,126.8766,334.9435
2229.612,225.1789,129.9648,335.1613
2229.7644,222.6498,117.8691,335.7275
2229.9168,221.9817,115.0382,336.6639
2230.0692,220.2916,117.8691,336.9035
2230.2216,219.08,124.0456,336.7728
2230.374,218.2517,129.7075,340.0615
2230.5264,215.29,131.509,339.0161
2230.6788,218.9534,137.4282,338.0142
2230.8312,224.5562,136.6561,336.6857
2230.9836,227.5939,128.1633,338.6893
2231.136,231.481,120.9574,339.2339
2231.2884,230.0499,131.509,339.125
2231.4408,227.2444,136.6561,336.7511
2231.5932,230.1881,138.7149,337.4698
2231.7456,235.7538,119.4132,339.4734
2231.898,236.5982,113.494,337.056
2232.0504,235.28,122.5015,339.8001
2232.2028,229.6143,140.8253,339.713
2232.3552,220.5536,150.6048,346.0941
2232.5076,216.8339,145.9724,353.9318
2232.66,218.7323,148.2371,353.8692
2232.8124,223.6367,155.1857,357.4845
2232.9648,226.6322,155.9578,358.7912
2233.1172,226.0312,148.2371,357.4845
2233.2696,225.0595,139.2811,354.174
2233.422,221.5905,146.7444,356.3084
2233.5744,219.5451,147.5165,355.263
2233.7268,221.8891,148.2114,359.2921
2233.8792,219.7582,136.373,359.4663
2234.0316,221.1679,129.167,358.0072
2234.184,222.7688,121.0603,354.9364
2234.3364,221.973,125.9501,356.6351
2234.4888,224.9079,138.3032,357.9418
2234.6412,223.1977,150.5791,354.3265
2234.7936,220.9277,156.2409,356.8093
2234.946,221.763,155.9835,353.1288
2235.0984,220.6551,157.2446,353.1288
2235.2508,221.027,154.3365,355.7857
2235.4032,221.747,154.5938,352.6931
2235.5556,221.3386,153.0497,353.6296
2235.708,220.2198,161.1049,352.998
2235.8604,220.8072,156.7299,353.2158
2236.0128,220.966,163.73,353.194
2236.1652,219.828,164.2446,352.4971
2236.3176,220.553,172.3256,351.8872
2236.47,219.9476,176.6492,353.2375
2236.6224,217.5989,166.355,355.6333
2236.7748,217.2145,161.877,351.9526
2236.9272,216.2595,153.6159,351.8002
2237.0796,217.6039,161.0792,355.3088
2237.232,220.5849,163.3954,354.2611
2237.3844,231.4132,155.1857,353.7603
2237.5368,239.3975,142.7297,353.6732
2237.6892,241.7612,134.7516,353.891
2237.8416,240.9239,146.59,352.1051
2237.994,228.914,166.2521,353.4554
2238.1464,222.5882,175.2338,355.6333
2238.2988,220.0847,169.0572,354.0434
2238.4512,218.6305,155.16,354.283
2238.6036,219.1353,158.5314,355.3284
2238.756,219.8726,163.1638,357.6805
2238.9084,223.7834,170.1124,356.9836
2239.0608,226.3687,172.2999,357.6805
2239.2132,227.7987,174.1014,358.0072
2239.3656,226.93,177.447,358.7912
2239.518,223.6037,178.3478,355.1106
2239.6704,222.8834,178.0904,353.0155
2239.8228,223.929,179.3772,356.1777
2239.9752,227.0544,171.1418,356.0906
2240.1276,231.1664,160.8476,356.5698
2240.28,240.7542,149.5239,357.3102
2240.4324,242.1336,142.5753,357.724
2240.5848,237.6145,144.1451,356.548
2240.7372,234.7531,146.4614,353.2812
2240.8896,229.9742,144.4025,352.4971
2241.042,230.0387,149.0092,350.3693
2241.1944,229.2723,154.671,356.1124
2241.3468,229.4695,163.1638,356.3738
2241.4992,229.4255,161.877,358.2032
2241.6516,224.2254,166.5094,356.7222
2241.804,225.0692,164.6307,355.1759
2241.9564,224.0786,160.513,356.156
2242.1088,222.4443,154.5938,352.6277
2242.2612,221.93,154.4137,349.7748
2242.4136,221.5344,168.0535,350.733
2242.566,222.4868,168.3109,353.6732
2242.7184,222.4695,175.208,356.352
2242.8708,224.8336,163.8844,355.5244
2243.0232,224.5807,160.2814,353.5643
2243.1756,226.9492,157.5019,353.9127
2243.328,225.7043,170.1124,355.9382
2243.4804,225.1734,175.7742,355.2413
2243.6328,227.2142,173.458,354.0652
2243.7852,224.2865,165.9947,351.4082
2243.9376,223.7287,166.2521,353.7167
2244.09,223.1336,168.5682,354.1088
2244.2424,222.8552,163.1638,354.1305
2244.3948,222.9659,162.0057,353.7385
2244.5472,224.9402,155.0571,353.0416
2244.6996,224.6861,155.1857,352.802
2244.852,225.814,153.2556,350.8419
2245.0044,224.6451,156.2666,349.8401
2245.1568,224.7282,159.2262,353.9345
2245.3092,226.4316,165.9175,354.9951
2245.4616,226.6667,178.425,355.0887
2245.614,228.6193,188.2045,355.0235
2245.7664,230.0515,192.0134,358.2032
2245.9188,228.9991,191.6788,357.8329
2246.0712,228.9966,190.6494,357.3755
2246.2236,230.729,189.0281,358.1161
2246.376,231.7102,189.2854,357.1142
2246.5284,232.2155,185.4251,354.7186
2246.6808,229.7613,179.6346,354.7795
2246.8332,231.455,177.8331,358.2032
2246.9856,230.244,175.0022,357.3755
2247.138,232.6534,174.3073,356.5044
2247.2904,237.2989,177.6529,358.6823
2247.4428,234.7701,181.4361,352.4753
2247.5952,235.2502,179.5573,353.0634
2247.7476,233.1396,176.4691,354.0935
2247.9,231.3797,181.9508,350.6459
2248.0524,232.5395,186.6089,356.3301
2248.2048,233.3706,182.2339,358.8565
2248.3572,232.7898,183.0059,357.3755
2248.5096,235.1036,171.6565,354.6315
2248.662,235.8819,164.7079,354.8492
2248.8144,235.1031,156.3696,357.3669
2248.9668,234.9029,162.0314,354.9799
2249.1192,232.2188,168.4653,360.4246
2249.2716,231.9581,178.425,362.0144
2249.424,229.4386,179.9691,359.6406
2249.5764,226.2177,172.2484,360.1306
2249.7288,225.595,161.1306,357.1796
2249.8812,225.2752,160.3586,358.5037
2250.0336,225.9733,169.8808,356.7658
2250.186,229.2293,170.8844,356.0688
2250.3384,230.0596,172.094,356.8964
2250.4908,229.1449,168.7484,361.2478
2250.6432,229.2788,164.3733,357.4409
2250.7956,227.5125,163.4211,357.4409
2250.948,227.4076,164.7079,358.1901
2251.1004,226.1742,164.4506,356.2431
2251.2528,226.7418,167.0241,355.5244
2251.4052,225.3192,167.5388,357.3538
2251.5576,224.3447,167.7962,357.9744
2251.71,225.7666,165.2226,361.1869
2251.8624,225.7872,161.3623,356.3955
2252.0148,227.7597,170.8844,355.4808
2252.1672,228.4317,179.6346,356.9399
2252.3196,227.8166,181.1787,355.655
2252.472,228.8758,176.2889,356.4653
2252.6244,230.0196,169.083,365.8475
2252.7768,231.2495,169.3403,366.7186
2252.9292,231.2604,171.7852,364.3448
2253.0816,230.8484,173.3293,359.2485
2253.234,230.5654,171.5278,358.7911
2253.3864,230.9238,175.2595,359.0526
2253.5388,234.0269,177.7559,358.2032
2253.6912,235.4876,175.697,363.6696
2253.8436,236.8172,174.1529,361.3458
2253.996,236.9088,172.1712,357.2448
2254.1484,236.2124,181.1787,358.421
2254.3008,234.74,180.1493,354.1523
2254.4532,230.7125,173.561,360.5988
2254.6056,228.6802,165.8403,361.0561
2254.758,228.407,159.149,363.0163
2254.9104,228.7747,158.5314,365.8737
2255.0628,230.4936,164.7851,365.9347
2255.2152,231.6028,167.1013,366.8058
2255.3676,230.8624,172.5058,365.9347
2255.52,231.7533,171.6565,363.1252
2255.6724,232.8538,173.0205,362.0144
2255.8248,232.9863,177.6529,359.0743
2255.9772,233.404,175.5941,359.3269
2256.1296,232.9334,177.8331,361.7966
2256.282,232.861,167.719,359.3357
2256.4344,232.2061,172.8661,360.4246
2256.5868,231.6908,178.2706,359.0743
2256.7392,232.2719,180.1493,362.2975
2256.8916,231.8049,177.8331,361.4264
2257.044,230.9947,172.5058,360.8754
2257.1964,232.163,173.0205,358.9437
2257.3488,232.2109,174.2558,355.7203
2257.5012,233.218,171.605,356.818
2257.6536,233.7708,171.8624,358.6823
2257.806,233.333,175.3367,357.724
2257.9584,232.7908,175.5941,359.719
2258.1108,232.0177,178.6823,360.773
2258.2632,233.2386,180.3037,362.0319
2258.4156,234.133,186.7376,363.3865
2258.568,234.2227,194.2009,363.8743
2258.7204,235.6582,185.631,365.1506
2258.8728,232.3466,175.0794,364.8457
2259.0252,229.9785,172.7632,364.58
2259.1776,229.2254,171.605,364.4232
2259.33,226.9721,174.6933,361.8402
2259.4824,227.7697,174.2301,361.0518
2259.6348,227.872,169.9065,360.2068
2259.7872,226.1787,168.105,361.1215
2259.9396,227.5911,161.6196,359.6841
2260.092,227.653,165.48,360.111
2260.2444,227.8619,170.3698,359.7495
2260.3968,228.9992,175.5169,357.7676
2260.5492,230.0139,179.3772,357.8373
2260.7016,230.8158,172.9948,353.5861
2260.854,231.0215,168.6197,353.2594
2261.0064,232.2023,165.5314,355.5832
2261.1588,230.947,166.4579,359.6624
2261.3112,230.4362,167.23,356.1777
2261.4636,229.8876,160.4358,355.4155
2261.616,228.5925,162.8035,355.1715
2261.7684,228.5003,162.8035,356.9836
2261.9208,229.2619,174.4874,360.503
2262.0732,230.0153,182.9802,361.1215
2262.2256,230.7946,180.9728,361.9055
2262.378,231.3741,176.0058,360.8362
2262.5304,231.8287,176.7779,357.8764
2262.6828,234.6705,173.9985,354.6532
2262.8352,236.8728,165.3255,355.6419
2262.9876,236.3056,153.7446,356.8747
2263.14,237.5292,158.0167,359.2703
2263.2924,237.0359,157.5019,358.0529
2263.4448,231.8526,156.524,360.7077
2263.5972,232.1417,151.6342,360.4899
2263.7496,232.7564,160.3843,358.5516
2263.902,235.1929,162.0057,357.5433
2264.0544,237.2211,163.0351,356.2649
2264.2068,235.5619,160.6931,358.2467
2264.3592,233.1003,159.7924,357.4191
2264.5116,229.1759,162.8807,358.4427
2264.664,230.384,161.7226,359.5752
2264.8164,230.4119,153.4872,360.0913
2264.9688,231.4341,147.3106,357.8547
2265.1212,231.6686,150.7849,360.2068
2265.2736,231.0645,164.4248,360.4246
2265.426,230.8692,168.7227,354.9799
2265.5784,228.4504,166.9469,350.5457
2265.7308,226.5326,159.2005,351.9526
2265.8832,225.1924,159.2777,351.7566
2266.0356,223.4784,166.9984,354.8928
2266.188,224.898,166.3035,356.7222
2266.3404,225.8996,163.4469,356.8964
2266.4928,225.9276,152.8953,358.7389
2266.6452,227.3054,157.9909,357.0925
2266.7976,228.3283,163.0866,355.6768
2266.95,228.5698,168.7484,354.2307
2267.1024,227.4521,169.4433,353.2375
2267.2548,226.4199,159.9983,351.2122
2267.4072,226.6257,161.0277,352.8456
2267.5596,226.7578,156.3953,354.4572
2267.712,226.5993,169.5205,353.4989
2267.8644,225.1481,166.9726,354.9756
2268.0168,225.9834,173.4837,355.6986
2268.1692,226.7974,170.4984,354.5225
2268.3216,227.6151,176.3919,352.9109
2268.474,227.9568,173.3551,351.2122
2268.6264,227.147,174.0242,352.643
2268.7788,226.2359,166.741,352.3229
2268.9312,225.5686,167.9763,352.4318
2269.0836,225.7439,170.0867,351.4473
2269.236,226.7571,177.8845,352.3447
2269.3884,226.3522,178.5022,353.5643
2269.5408,226.7123,174.8477,352.9545
2269.6932,229.3754,175.8514,355.7203
2269.8456,231.8664,180.2522,355.3936
2269.998,235.5236,188.4876,353.8474
2270.1504,238.7777,194.5097,353.525
2270.3028,240.9361,193.0943,353.1069
2270.4552,241.1165,194.5355,351.6237
2270.6076,238.9924,191.1126,352.1704
2270.76,236.7138,190.4435,349.8401
2270.9124,235.0146,184.6273,348.3112
2271.0648,233.233,182.4912,348.4899
2271.2172,233.4985,182.6456,349.4045
2271.3696,234.1978,186.7633,345.9591
2271.522,237.0298,180.5096,350.2103
2271.6744,241.2301,180.2522,348.5334
2271.8268,245.7124,181.9507,345.3711
2271.9792,250.2714,182.6199,346.5079
2272.1316,250.0454,189.0538,349.557
2272.284,257.0995,183.7265,349.9577
2272.4364,252.0284,189.3884,349.4916
2272.5888,254.1044,188.1531,351.9744
2272.7412,254.525,192.8112,350.6241
2272.8936,247.9314,195.6421,352.1704
2273.046,256.2849,197.2635,351.8394
2273.1984,254.0695,202.1018,349.9708
2273.3508,255.6252,199.2708,354.871
2273.5032,253.739,199.9657,353.6732
2273.6556,250.3518,195.1274,355.9948
2273.808,251.951,196.4142,359.0308
2273.9604,253.7735,194.5612,358.9436
2274.1128,257.1364,199.9657,358.7389
2274.2652,261.4088,205.6275,354.1959
2274.4176,263.9693,212.8078,356.2648
2274.57,267.3573,212.0357,356.8964
2274.7224,268.4272,213.3482,357.2013
2274.8748,271.5116,216.4622,364.6497
2275.0272,271.8204,217.4916,367.3633
2275.1796,270.0821,213.3225,367.9383
2275.332,267.3588,207.1459,369.9419
2275.4844,263.6262,201.9988,369.049
2275.6368,259.4139,203.054,366.8145
2275.7892,257.1073,200.7377,366.9799
2275.9416,255.6048,204.3665,366.5205
2276.094,253.7477,198.7046,370.8784
2276.2464,247.5614,187.1751,367.8729
2276.3988,241.5664,178.6566,365.5862
2276.5512,237.0762,179.9434,357.6586
2276.7036,235.2387,189.9031,359.5316
2276.856,235.4512,190.9325,360.6794
2277.0084,236.8863,186.6089,358.2467
2277.1608,236.9772,188.4361,365.9999
2277.3132,234.9982,182.2596,356.6787
2277.4656,234.8856,185.2964,351.7806
2277.618,234.9951,180.4581,347.7276
2277.7704,233.6507,182.517,349.9185
2277.9228,236.7607,187.1236,350.1015
2278.0752,239.0443,187.3295,353.0546
2278.2276,241.2358,190.8295,356.9182
2278.38,242.8473,186.2229,354.0434
2278.5324,239.4446,175.6713,348.8383
2278.6848,235.6269,171.7337,348.1544
2278.8372,232.2815,160.6674,351.9526
2278.9896,229.8255,165.4542,354.1719
2279.142,229.5567,166.9212,357.2013
2279.2944,229.9329,175.8772,363.4823
2279.4468,230.0659,174.436,361.9926
2279.5992,230.7247,167.4874,358.0333
2279.7516,230.5096,157.7593,356.1124
2279.904,230.9233,157.2446,353.6819
2280.0564,231.168,160.6417,348.9689
2280.2088,230.2171,164.7594,347.1744
2280.3612,229.9661,172.2227,346.7911
2280.5136,230.1057,171.5278,349.8837
2280.666,230.6227,175.7485,351.1729
2280.8184,228.9894,168.2852,351.4953
2280.9708,227.6888,171.9911,352.8391
2281.1232,228.7526,166.2263,354.0544
2281.2756,230.4217,167.9506,351.8437
2281.428,231.7341,163.0866,351.5258
2281.5804,232.1924,164.116,351.9309
2281.7328,230.0305,163.8844,354.0739
2281.8852,226.5015,164.1417,351.626
2282.0376,224.6261,166.7925,349.8009
2282.19,225.0348,169.1602,346.9
2282.3424,226.3666,165.8917,349.4677
2282.4948,227.4836,164.5278,352.3229
2282.6472,229.6371,162.8549,354.7403
2282.7996,230.8858,173.5867,352.9109
2282.952,230.7407,169.9837,352.2314
2283.1044,229.6564,173.2006,352.3447
2283.2568,227.5696,166.4065,350.6241
2283.4092,226.4232,162.5461,353.133
2283.5616,226.7784,156.3696,349.8401
2283.714,229.4514,163.3182,349.4873
2283.8664,231.9214,168.7227,353.8038
2284.0188,231.6794,173.6124,351.7217
2284.1712,231.6167,167.2815,353.3247
2284.3236,229.5191,164.9138,354.858
2284.476,229.0155,168.7741,351.7131
2284.6284,231.0267,173.6639,352.6822
2284.7808,230.3143,179.4544,345.9417
2284.9332,230.268,174.0499,349.0364
2285.0856,229.8658,169.6749,353.3466
2285.238,228.96,170.6014,345.6063
2285.3904,228.4603,164.4248,350.6459
2285.5428,229.3226,163.3954,351.5388
2285.6952,229.9063,171.9653,353.4663
2285.8476,231.6049,172.9948,348.9908
2286.0,231.9448,173.3551,354.5661
2286.1524,229.5636,159.9211,360.6402
2286.3048,226.8777,155.546,355.1759
2286.4572,224.7471,148.5974,352.7367
2286.6096,224.1536,140.1047,352.7802
2286.762,222.9821,138.8179,354.7207
2286.9144,221.6775,143.3474,355.6768
2287.0668,220.2906,151.5827,355.8946
2287.2192,218.0564,145.0974,360.4246
2287.3716,219.7245,126.6707,359.597
2287.524,224.1957,122.2956,359.2486
2287.6764,225.2524,135.498,358.8783
2287.8288,227.5355,163.9616,354.8057
2287.9812,228.4461,169.0572,357.7196
2288.1336,228.2463,174.6933,355.6986
2288.286,231.6537,169.3918,358.0333
2288.4384,232.7676,176.3404,359.989
2288.5908,233.3132,182.7743,355.3936
2288.7432,234.3085,179.5316,354.8776
2288.8956,234.7512,176.2375,351.6042
2289.048,236.1718,168.3366,350.3846
2289.2004,236.7645,179.665,352.0615
2289.3528,236.7666,182.7275,356.8964
2289.5052,237.9684,182.159,358.6823
2289.6576,237.6799,178.3689,357.2666
2289.81,237.5868,178.5584,358.347
2289.9624,237.8124,188.6654,360.3374
2290.1148,237.1277,186.0685,358.0333
2290.2672,236.441,185.0683,357.1796
2290.4196,233.6514,172.7503,358.9545
2290.572,231.7796,166.6331,358.6823
2290.7244,229.5274,164.7178,359.5099
2290.8768,225.9674,165.8759,359.6014
2291.0292,225.5802,173.5372,358.9654
2291.1816,223.9636,174.6062,356.8964
2291.334,221.7999,179.6247,358.8348
2291.4864,222.9426,176.8452,359.9738
2291.6388,225.9408,179.7596,358.2685
2291.7912,229.3334,175.4029,355.3675
2291.9436,231.8122,176.6382,356.0035
2292.096,232.9617,173.2963,354.6532
2292.2484,232.3276,172.3256,350.8789
2292.4008,231.0278,167.23,350.7112
2292.5532,229.7606,168.5039,357.0141
2292.7056,228.7414,173.5899,356.7004
2292.858,228.415,173.0086,358.1117
2293.0104,228.8914,167.1022,361.5571
2293.1628,230.7795,158.9666,355.9948
2293.3152,232.9905,159.2391,352.8891
2293.4676,233.9985,160.3682,356.1712
2293.62,235.0422,,362.6025
2293.7724,236.4924,,360.8383
2293.9248,236.8812,,369.3038
2294.0772,237.3052,,363.7349
2294.2296,235.9927,,365.462
2294.382,235.9062,,362.5807
2294.5344,233.6201,,357.7196
2294.6868,232.0715,,355.6768
2294.8392,232.6595,,356.3868
2294.9916,233.0673,,360.1632
2295.144,231.3895,,358.5429
2295.2964,230.9697,,361.47
2295.4488,231.2845,,359.9019
2295.6012,230.8778,,362.7375
2295.7536,232.5356,,364.2794
2295.906,234.2669,,360.185
2296.0584,234.7787,,356.622
2296.2108,233.0392,,356.7658
2296.3632,233.1118,,359.8365
2296.5156,229.6763,,356.1124
2296.668,230.015,,354.9799
2296.8204,230.3993,,358.9741
2296.9728,231.972,,361.165
2297.1252,232.8647,,358.2685
2297.2776,232.8863,,357.4256
2297.43,232.9186,,360.381
2297.5824,232.9504,,358.4427
2297.7348,232.9731,,358.4645
2297.8872,232.9844,,361.4047
2298.0396,233.0376,,358.4427
2298.192,233.0275,,356.0144
2298.3444,233.056,,352.4971
2298.4968,233.0758,,352.6931
2298.6492,233.0713,,352.349
2298.8016,233.1027,,351.0815
2298.954,233.104,,357.2666
2299.1064,233.0973,,354.8928
2299.2588,233.1228,,354.1719
2299.4112,233.0698,,356.6133
2299.5636,,,356.3476
2299.716,,,357.1577
2299.8684,,,359.4663
2300.0208,,,361.7182
2300.1732,,,360.5117
2300.3256,,,359.1505
2300.478,,,353.3247
2300.6304,,,355.3937
2300.7828,,,358.2881
2300.9352,,,358.1508
2301.0876,,,358.0072
2301.24,,,353.7407
2301.3924,,,353.2811
2301.5448,,,354.9363
2301.6972,,,356.0252
2301.8496,,,353.1723
2302.002,,,352.1138
2302.1544,,,357.332
2302.3068,,,357.3974
2302.4592,,,354.0542
2302.6116,,,357.2101
2302.764,,,357.2172
2302.9164,,,357.896
2303.0688,,,346.5436
2303.2212,,,365.307
2303.3736,,,364.9524
2303.526,,,358.9456
2303.6784,,,354.626
2303.8308,,,357.2557
2303.9832,,,358.4947
2304.1356,,,359.4609
2304.288,,,362.9878
2304.4404,,,369.3656
2304.5928,,,351.7349
2304.7452,,,351.755
