STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_RAW,GR_NORM,GR_RAW_NORM,VSH_DN
ABAB,ABB-096,1406.0424,,-9.1016,63.623,1.331,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1406.1948,,-9.4256,63.623,1.293,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1406.3472,,-9.7496,63.623,1.302,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1406.4996,,-10.0736,63.623,1.31,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1406.652,,-10.3976,63.623,1.319,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1406.8044,,-10.4296,63.623,1.327,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1406.9568,,-10.4627,63.623,1.335,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1407.1092,,-10.4947,63.623,1.368,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1407.2616,,-10.5277,63.623,1.4,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1407.414,,-10.3057,63.623,1.432,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1407.5664,,-10.0827,63.623,1.465,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1407.7188,,-9.8607,63.623,1.497,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1407.8712,,-9.6387,63.623,1.534,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1408.0236,,-9.4127,63.623,1.545,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1408.176,,-9.1867,63.623,1.557,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1408.3284,,-8.9618,63.623,1.568,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1408.4808,,-9.1938,63.623,1.58,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1408.6332,,-9.4268,63.623,1.591,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1408.7856,,-9.6588,63.623,1.603,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1408.938,,-9.8918,63.623,1.614,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1409.0904,,-10.2258,63.623,1.626,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1409.2428,,-10.5598,63.623,1.637,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1409.3952,,-10.6168,63.623,1.62,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1409.5476,,-10.6738,63.623,1.604,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1409.7,,-10.7309,63.623,1.587,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1409.8524,,-10.7879,63.623,1.57,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1410.0048,,-10.7209,63.623,1.554,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1410.1572,,-10.6539,63.623,1.518,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1410.3096,,-10.5869,63.623,1.482,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1410.462,,-10.5569,63.623,1.447,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1410.6144,,-10.5269,63.623,1.411,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1410.7668,,-10.4969,63.623,1.402,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1410.9192,,-10.467,63.623,1.392,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1411.0716,,-10.843,63.623,1.383,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1411.224,,-11.219,63.623,1.374,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1411.3764,,-11.596,63.623,1.364,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1411.5288,,-11.972,63.623,1.355,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1411.6812,,-12.18,63.623,1.346,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1411.8336,,-12.389,63.623,1.336,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1411.986,,-12.598,63.623,1.34,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1412.1384,,-12.807,63.623,1.344,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1412.2908,,-12.6471,63.623,1.347,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1412.4432,,-12.4881,63.623,1.347,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1412.5956,,-12.3281,63.623,1.347,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1412.748,,-12.1691,63.623,1.348,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1412.9004,,-12.0091,63.623,1.348,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1413.0528,,-11.8501,63.623,1.348,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1413.2052,,-11.7911,63.623,1.344,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1413.3576,,-11.7311,63.623,1.34,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1413.51,,-11.6722,63.623,1.336,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1413.6624,,-11.9222,63.623,1.332,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1413.8148,,-12.1722,63.623,1.329,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1413.9672,,-12.4232,63.623,1.325,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1414.1196,,-12.6732,63.623,1.299,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1414.272,,-12.9232,63.623,1.274,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1414.4244,,-13.0932,63.623,1.248,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1414.5768,,-13.2632,63.623,1.245,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1414.7292,,-13.4332,63.623,1.242,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1414.8816,,-13.6033,63.623,1.238,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1415.034,,-13.7733,63.623,1.235,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1415.1864,,-13.3713,63.623,1.232,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1415.3388,,-12.9693,63.623,1.228,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1415.4912,,-12.5673,63.623,1.235,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1415.6436,,-12.1643,63.623,1.243,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1415.796,,-11.5713,63.623,1.25,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1415.9484,,-10.9773,63.623,1.257,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1416.1008,,-10.3844,63.623,1.264,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1416.2532,,-9.7904,63.623,1.271,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1416.4056,,-9.1964,63.623,1.283,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1416.558,,-9.0634,63.623,1.294,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1416.7104,,-9.4384,63.623,1.306,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1416.8628,,-9.8134,63.623,1.317,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1417.0152,,-10.1894,63.623,1.371,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1417.1676,,-10.5644,63.623,1.426,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1417.32,,-10.9394,63.623,1.48,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1417.4724,,-11.7775,63.623,1.46,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1417.6248,,-12.6155,63.623,1.44,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1417.7772,,-13.4535,63.623,1.42,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1417.9296,,-13.7915,63.623,1.4,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1418.082,,-14.1305,63.623,1.354,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1418.2344,,-14.4685,63.623,1.308,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1418.3868,,-14.2615,63.623,1.262,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1418.5392,,-13.8045,63.623,1.217,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1418.6916,,-13.3475,63.623,1.171,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1418.844,,-12.8906,63.623,1.125,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1418.9964,,-12.4336,63.623,1.133,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1419.1488,,-12.0346,63.623,1.141,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1419.3012,,-11.6356,63.623,1.15,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1419.4536,,-11.6116,63.623,1.158,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1419.606,,-11.5876,63.623,1.166,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1419.7584,,-11.5636,63.623,1.175,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1419.9108,,-11.9616,63.623,1.197,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1420.0632,,-12.3597,63.623,1.22,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1420.2156,,-12.7577,63.623,1.242,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1420.368,,-13.1727,63.623,1.265,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1420.5204,,-13.5887,63.623,1.287,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1420.6728,,-14.0047,63.623,1.282,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1420.8252,,-14.4197,63.623,1.276,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1420.9776,,-14.7267,63.623,1.271,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1421.13,,-15.0337,63.623,1.265,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1421.2824,,-14.9427,63.623,1.26,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1421.4348,,-14.0138,63.623,1.254,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1421.5872,,-13.3438,63.623,1.228,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1421.7396,,-12.6738,63.623,1.202,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1421.892,,-12.0038,63.623,1.175,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1422.0444,,-11.8168,63.623,1.149,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1422.1968,,-11.6308,63.623,1.175,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1422.3492,,-11.9468,63.623,1.201,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1422.5016,,-12.2628,63.623,1.226,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1422.654,,-13.0529,63.623,1.252,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1422.8064,,-13.8419,63.623,1.278,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1422.9588,,-14.6319,63.623,1.262,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1423.1112,,-14.9779,63.623,1.246,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1423.2636,,-15.3249,63.623,1.23,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1423.416,,-15.6719,63.623,1.214,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1423.5684,,-15.7909,63.623,1.181,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1423.7208,,-15.9099,63.623,1.149,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1423.8732,,-15.6189,63.623,1.116,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1424.0256,,-15.327,63.623,1.084,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1424.178,,-15.036,63.623,1.074,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1424.3304,,-14.744,63.623,1.065,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1424.4828,,-14.135,63.623,1.056,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1424.6352,,-13.525,63.623,1.046,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1424.7876,,-12.916,63.623,1.037,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1424.94,,-12.307,63.623,1.028,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1425.0924,,-12.487,63.623,1.018,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1425.2448,,-12.6681,63.623,1.034,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1425.3972,,-13.4561,63.623,1.05,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1425.5496,,-14.2431,63.623,1.065,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1425.702,,-14.9461,63.623,1.081,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1425.8544,,-15.6491,63.623,1.097,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1426.0068,,-16.3531,63.623,1.112,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1426.1592,,-17.0511,63.623,1.128,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1426.3116,,-19.1081,63.623,1.103,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1426.464,,-21.1661,63.623,1.078,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1426.6164,,-21.9862,63.623,1.052,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1426.7688,,-21.5322,63.623,1.027,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1426.9212,,-21.0792,63.623,0.991,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1427.0736,,-20.6252,63.623,0.955,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1427.226,,-20.1712,63.623,0.919,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1427.3784,,-19.5882,63.623,0.882,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1427.5308,,-19.0062,63.623,0.858,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1427.6832,,-18.4242,63.623,0.833,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1427.8356,,-18.2443,63.623,0.808,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1427.988,,-18.0643,63.623,0.783,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1428.1404,,-17.8843,63.623,0.758,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1428.2928,,-17.9563,63.623,0.749,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1428.4452,,-18.0283,63.623,0.74,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1428.5976,,-18.1003,63.623,0.73,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1428.75,,-18.1723,63.623,0.721,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1428.9024,,-18.2443,63.623,0.712,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1429.0548,,-17.4323,63.623,0.735,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1429.2072,,-16.6204,63.623,0.757,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1429.3596,,-15.8084,63.623,0.78,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1429.512,,-15.4924,63.623,0.803,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1429.6644,,-15.1764,63.623,0.826,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1429.8168,,-15.2264,63.623,0.845,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1429.9692,,-15.2774,63.623,0.865,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1430.1216,,-15.3284,63.623,0.885,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1430.274,,-15.3784,63.623,0.905,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1430.4264,,-15.4295,63.623,0.925,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1430.5788,,-15.2635,63.623,0.945,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1430.7312,,-15.0975,63.623,0.942,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1430.8836,,-14.9315,63.623,0.94,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1431.036,,-14.7655,63.623,0.938,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1431.1884,,-14.7645,63.623,0.936,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1431.3408,,-14.7635,63.623,0.934,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1431.4932,,-14.7615,63.623,0.932,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1431.6456,,-14.7605,63.623,0.932,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1431.798,,-14.8776,63.623,0.932,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1431.9504,,-14.9946,63.623,0.932,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1432.1028,,-15.1106,63.623,0.932,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1432.2552,,-15.2276,63.623,0.931,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1432.4076,,-15.3446,63.623,0.931,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1432.56,,-15.2506,63.623,0.931,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1432.7124,,-15.1566,63.623,0.931,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1432.8648,,-14.7586,63.623,0.945,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1433.0172,,-14.3607,63.623,0.958,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1433.1696,,-13.6817,63.623,0.972,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1433.322,,-13.0017,63.623,0.986,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1433.4744,,-12.3217,63.623,1.0,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1433.6268,,-11.8627,63.623,1.014,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1433.7792,,-11.4037,63.623,1.028,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1433.9316,,-10.9447,63.623,1.041,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1434.084,,-10.4847,63.623,1.055,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1434.2364,,-10.5017,63.623,1.069,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1434.3888,,-10.5178,63.623,1.083,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1434.5412,,-10.5348,63.623,1.087,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1434.6936,,-10.9708,63.623,1.091,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1434.846,,-11.4068,63.623,1.095,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1434.9984,,-11.8438,63.623,1.099,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1435.1508,,-12.1528,63.623,1.103,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1435.3032,,-12.4608,63.623,1.107,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1435.4556,,-12.7698,63.623,1.111,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1435.608,,-12.9879,63.623,1.115,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1435.7604,,-13.2049,63.623,1.111,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1435.9128,,-13.0639,63.623,1.107,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1436.0652,,-12.9229,63.623,1.103,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1436.2176,,-12.7819,63.623,1.099,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1436.37,,-12.4599,63.623,1.094,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1436.5224,,-12.1369,63.623,1.09,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1436.6748,,-11.8149,63.623,1.087,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1436.8272,,-11.6119,63.623,1.082,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1436.9796,,-11.409,63.623,1.078,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1437.132,,-11.206,63.623,1.096,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1437.2844,,-11.003,63.623,1.114,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1437.4368,,-11.372,63.623,1.132,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1437.5892,,-11.741,63.623,1.15,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1437.7416,,-12.062,63.623,1.167,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1437.894,,-12.382,63.623,1.185,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1438.0464,,-12.702,63.623,1.203,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1438.1988,,-13.0231,63.623,1.221,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1438.3512,,-13.0421,63.623,1.246,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1438.5036,,-13.1021,63.623,1.271,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1438.656,,-13.1621,63.623,1.296,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1438.8084,,-13.2231,63.623,1.321,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1438.9608,,-13.2831,63.623,1.346,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1439.1132,,-13.4371,63.623,1.371,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1439.2656,,-13.5911,63.623,1.379,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1439.418,,-13.7441,63.623,1.387,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1439.5704,,-14.2252,63.623,1.395,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
ABAB,ABB-096,1439.7228,,-14.7062,63.623,1.404,0.2929,2.349,GUF,63.623,,63.623,0.4224925679993335
